0,1,7.66
0,6,6.03
0,8,6.04
0,11,8.74
0,12,5.74
0,23,9.28
0,30,5.03
0,42,7.84
0,47,5.92
1,3,9.45
1,5,6.86
1,17,7.25
1,22,6.44
1,29,3.36
1,34,6.57
1,43,8.73
1,44,4.93
1,47,8.72
2,1,6.08
2,6,2.65
2,9,9.92
2,11,1.3
2,31,3.44
2,32,8.24
2,45,9.84
2,47,4.65
3,5,9.99
3,13,1.55
3,27,2.28
3,28,3.78
3,34,5.63
3,37,8.77
3,38,6.25
3,39,1.6
3,49,2.16
4,0,1.27
4,1,8.29
4,3,6.05
4,8,4.37
4,24,7.16
4,28,5.66
4,40,5.05
4,48,3.81
4,49,2.02
5,0,6.31
5,18,3.34
5,22,2.7
5,26,6.3
5,31,6.81
5,33,7.38
5,44,2.12
6,12,5.05
6,14,6.16
6,15,2.36
6,16,2.92
6,20,3.65
6,25,9.82
6,27,3.94
6,31,9.29
7,6,7.28
7,22,7.97
7,23,4.35
7,36,7.74
7,39,8.74
7,47,8.29
8,5,6.91
8,16,3.43
8,20,1.25
8,29,1.61
8,34,2.02
8,35,3.05
8,42,5.49
8,44,6.52
9,0,4.96
9,1,8.47
9,3,5.34
9,18,4.6
9,21,7.38
9,24,5.77
9,32,7.76
10,9,8.9
10,18,7.13
10,20,3.63
10,21,6.49
10,22,8.88
10,28,2.07
10,30,4.37
10,33,2.74
10,37,1.65
10,40,5.08
11,7,1.37
11,10,2.05
11,20,1.44
11,24,7.76
11,28,5.58
11,29,9.28
11,30,4.66
11,41,8.02
12,2,1.15
12,7,7.79
12,8,7.56
12,14,4.88
12,22,7.79
12,23,8.14
12,26,2.97
12,29,3.1
12,31,6.15
12,35,6.27
12,39,5.23
12,42,5.62
12,47,8.28
13,3,9.35
13,16,1.95
13,19,6.27
13,31,8.0
13,35,8.5
13,38,9.36
13,40,8.18
13,48,8.87
13,49,3.81
14,1,9.33
14,2,4.9
14,13,3.38
14,16,6.16
14,20,6.4
14,22,9.17
14,23,3.81
14,28,1.19
14,32,6.68
14,35,2.14
14,36,2.48
14,44,2.77
14,45,6.22
15,0,2.91
15,19,6.16
15,24,1.07
15,37,8.04
15,45,1.84
16,3,8.64
16,5,3.96
16,19,8.81
16,43,7.44
16,45,9.06
16,46,5.85
16,49,2.27
17,1,7.48
17,2,9.33
17,5,4.18
17,8,9.4
17,10,8.01
17,18,7.06
17,20,3.21
17,21,4.06
17,23,9.68
17,27,6.51
17,30,1.25
17,34,7.31
17,36,2.96
17,49,1.55
18,0,2.57
18,4,4.5
18,16,9.34
18,17,5.18
18,25,2.31
18,27,8.89
18,38,7.71
19,5,4.43
19,6,8.61
19,7,6.8
19,8,9.89
19,12,3.58
19,13,6.71
19,15,5.95
19,17,7.35
19,24,7.21
19,32,6.06
19,33,3.78
19,44,5.04
19,46,6.03
19,47,5.18
20,2,6.82
20,3,5.72
20,25,2.08
21,3,1.34
21,4,8.79
21,9,1.4
21,11,1.3
21,12,4.33
21,13,6.95
21,22,4.86
21,23,6.77
21,27,7.18
21,28,3.22
21,34,4.92
21,38,9.93
21,41,6.96
21,47,8.48
21,48,1.74
22,2,4.39
22,4,8.71
22,13,5.15
22,18,9.35
22,23,7.99
22,35,4.83
22,39,3.3
22,40,7.28
22,45,7.12
22,48,5.63
23,4,6.46
23,8,7.59
23,20,2.28
23,21,6.83
23,25,7.01
23,28,9.35
23,32,5.04
23,47,3.73
23,49,7.92
24,2,9.52
24,6,3.87
24,13,8.18
24,16,3.68
24,17,8.41
24,19,2.01
24,35,6.86
24,36,8.67
24,37,6.59
24,38,1.68
24,39,6.87
24,40,4.94
24,43,5.52
24,44,9.39
24,45,6.39
24,47,2.05
25,5,8.98
25,14,9.59
25,15,2.17
25,23,9.94
25,35,1.31
25,38,8.88
25,44,4.34
25,49,3.69
26,2,6.51
26,3,1.82
26,5,6.81
26,11,2.48
26,12,7.67
26,15,5.2
26,18,4.59
26,25,9.87
26,28,9.25
26,32,5.65
26,34,8.04
26,38,3.04
26,41,5.75
26,45,1.3
26,48,6.18
26,49,6.01
27,1,3.01
27,13,9.87
27,16,2.6
27,34,5.17
27,42,2.38
28,3,4.66
28,6,9.1
28,8,8.8
28,22,9.88
28,25,4.58
28,30,4.78
28,32,3.64
28,35,3.22
28,38,7.51
28,47,9.06
29,6,9.04
29,8,3.05
29,16,6.46
29,20,7.03
29,21,8.77
29,24,6.98
29,28,4.26
29,35,5.27
29,40,2.88
29,43,2.25
29,45,8.12
29,47,8.58
30,0,6.88
30,10,3.05
30,11,9.81
30,15,6.74
30,16,9.25
30,18,8.53
30,21,6.13
30,25,5.09
30,26,4.92
30,27,4.25
30,29,7.7
30,39,3.51
30,45,8.86
31,7,8.41
31,8,7.49
31,9,8.0
31,18,4.51
31,22,4.49
31,25,3.49
31,29,4.93
31,34,4.42
31,38,7.46
31,39,8.0
31,40,5.33
31,41,3.04
31,43,1.04
31,48,5.64
32,2,7.54
32,3,6.95
32,26,4.34
32,37,5.15
32,39,7.67
33,2,2.15
33,17,6.87
33,18,3.56
33,21,1.57
33,26,4.53
33,28,9.34
33,29,5.13
33,39,5.14
33,41,4.49
33,42,2.8
33,46,2.1
34,8,6.31
34,16,1.61
34,19,1.1
34,21,2.57
34,24,6.93
34,29,5.63
34,30,8.81
34,31,1.75
34,33,5.6
34,42,9.74
34,43,8.75
34,47,4.5
35,0,9.27
35,2,2.22
35,4,3.83
35,5,6.7
35,9,8.35
35,12,4.21
35,14,1.7
35,20,9.28
35,24,4.37
35,31,5.14
35,41,2.63
35,42,9.16
35,43,3.2
35,47,7.91
36,1,4.38
36,12,8.4
36,13,3.2
36,22,8.97
36,24,3.67
36,25,2.15
36,26,4.76
36,30,1.65
36,32,2.08
36,42,9.33
37,0,6.87
37,3,7.25
37,7,9.49
37,8,7.11
37,14,1.33
37,23,4.03
37,38,3.0
37,43,8.07
37,45,6.6
38,2,5.61
38,6,6.62
38,13,1.88
38,14,7.86
38,23,4.98
38,27,7.75
38,30,8.24
38,32,4.69
38,45,3.43
39,0,1.7
39,1,6.18
39,3,8.63
39,5,1.39
39,10,7.64
39,11,7.18
39,13,1.33
39,20,8.52
39,23,7.49
39,27,2.27
39,42,2.66
40,2,6.37
40,3,4.65
40,14,2.82
40,15,9.5
40,19,5.92
40,23,5.28
40,24,7.99
40,27,5.67
40,28,5.3
40,32,2.18
40,35,9.36
40,38,6.83
40,41,7.69
40,46,2.18
40,48,8.05
40,49,8.9
41,6,5.49
41,18,6.92
41,25,2.94
41,29,1.62
41,42,7.14
41,43,3.01
41,44,8.62
41,48,2.27
42,0,2.25
42,3,8.74
42,5,2.58
42,8,1.14
42,11,4.01
42,13,5.4
42,18,3.69
42,21,6.37
42,24,9.6
42,29,9.75
42,30,9.04
42,33,9.7
42,34,2.14
42,38,8.86
42,39,5.19
42,41,4.05
42,46,7.11
43,3,3.61
43,6,2.39
43,10,7.85
43,19,7.9
43,35,9.95
43,42,9.2
44,5,6.6
44,8,1.81
44,10,1.14
44,20,3.87
44,30,6.65
44,40,3.79
44,43,1.62
44,46,2.49
44,47,4.59
45,2,1.5
45,5,4.04
45,10,4.29
45,11,1.58
45,12,3.09
45,16,3.11
45,19,1.23
45,28,4.9
45,36,5.8
45,37,6.27
46,6,2.53
46,18,2.05
46,22,7.36
46,28,2.28
46,29,1.2
46,43,7.82
46,45,1.33
46,48,7.09
46,49,5.33
47,0,8.96
47,1,7.62
47,11,1.48
47,19,8.08
47,25,8.63
47,26,7.74
47,28,3.84
47,30,6.17
47,40,3.74
48,0,8.6
48,4,4.31
48,6,6.44
48,10,5.31
48,16,2.78
48,24,9.62
48,26,3.29
48,31,3.46
48,34,9.47
48,36,8.17
48,39,9.49
48,41,5.61
48,44,2.86
49,1,4.39
49,23,1.59
49,31,1.77
49,35,6.41
49,39,1.26
49,45,5.24
