Remaining Edges,Average Shortest Path
4723,997.9723367495399
4722,998.0005777512445
4721,998.1381825465941
4720,998.1666062717494
4719,998.2642108340808
4718,998.2659021042986
4717,998.2659021042986
4716,998.2772282127573
4715,998.363838108103
4714,998.3747313049253
4713,998.4715904703943
4712,998.4845285702165
4711,998.5441678811438
4710,998.7531967412532
4709,999.0137619160778
4708,999.124874330736
4707,999.1291191861735
4706,999.2673086978374
4705,999.3273347116407
4704,999.4048720702964
4703,999.4604989894117
4702,999.5671768808091
4701,999.5724714909617
4700,999.5724714909617
4699,999.6315749572285
4698,1000.1051548552268
4697,1000.337227924152
4696,1000.337227924152
4695,1000.6088810692936
4694,1001.6034478651991
4693,1001.6034478651991
4692,1001.6148338878584
4691,1001.7496154777009
4690,1001.8812769474755
4689,1002.1084385978397
4688,1002.1084385978397
4687,1002.1117782088833
4686,1002.1329850192477
4685,1002.216743472175
4684,1002.216743472175
4683,1002.216743472175
4682,1002.2720420453147
4681,1002.2967643055174
4680,1002.2967643055174
4679,1002.2967643055174
4678,1002.3038991703523
4677,1002.3621041593968
4676,1002.3655191901535
4675,1002.4591191630269
4674,1002.5082374568802
4673,1002.5082374568802
4672,1002.5871111140634
4671,1002.7123439457099
4670,1002.7169281798713
4669,1002.8491596483678
4668,1002.9275975389036
4667,1002.9275975389036
4666,1002.9275975389036
4665,1002.9275975389036
4664,1002.9497578580365
4663,1003.092825081277
4662,1003.2606577042715
4661,1003.3668798441826
4660,1003.3718884304573
4659,1003.5164694827987
4658,1003.9394445140993
4657,1003.9911818606931
4656,1004.0601292926563
4655,1004.5847298732145
4654,1004.595607581952
4653,1004.595607581952
4652,1004.6102718122846
4651,1004.6723348263408
4650,1004.6885480137362
4649,1004.8884658086633
4648,1004.8920884550755
4647,1004.9082671928986
4646,1004.9802233580525
4645,1004.9848040196929
4644,1004.9873018290338
4643,1005.2693275772801
4642,1005.2693275772801
4641,1005.8419088573344
4640,1005.9397789320005
4639,1005.9479628071613
4638,1006.2314301606881
4637,1006.3014305179283
4636,1006.3316899752258
4635,1006.3459005106153
4634,1006.5942190888578
4633,1006.8910827380907
4632,1006.899770802826
4631,1006.923464506371
4630,1007.1815679098172
4629,1007.2170014435238
4628,1007.4084034264811
4627,1008.0822608012829
4626,1008.1084266594842
4625,1008.2187408701552
4624,1008.3420909318673
4623,1008.562288751401
4622,1008.5898796057025
4621,1009.6869614933757
4620,1010.0336355174311
4619,1010.0641843945375
4618,1010.6477192838205
4617,1010.7005983573725
4616,1010.7713195643935
4615,1011.2076328723588
4614,1011.4442725985898
4613,1011.617573045823
4612,1011.7018910578051
4611,1011.7590096128058
4610,1011.8680180516982
4609,1011.931547471118
4608,1011.9347233061876
4607,1011.9379323327342
4606,1012.2387924880417
4605,1012.3271137853991
4604,1012.8354273430672
4603,1012.8579775407156
4602,1012.9931472001485
4601,1012.9931472001485
4600,1013.2755392817642
4599,1013.2755392817642
4598,1013.2764241119389
4597,1013.3212658381664
4596,1013.3276686119158
4595,1013.3276686119158
4594,1013.3557873645965
4593,1013.8635027561131
4592,1014.0689098259035
4591,1014.0689098259035
4590,1014.0689098259035
4589,1014.1282995593757
4588,1014.1425229217906
4587,1014.3058282687073
4586,1014.3058282687073
4585,1014.3823493794919
4584,1014.7872308017984
4583,1014.7872308017984
4582,1015.1160049896148
4581,1015.2431047835397
4580,1015.5581434293414
4579,1015.5593946118614
4578,1015.9013815949639
4577,1015.9013815949639
4576,1015.9013815949639
4575,1015.9135027525911
4574,1016.060142154618
4573,1016.0661940097785
4572,1016.0688060821642
4571,1016.1656090911247
4570,1016.4912879015934
4569,1016.5131372066261
4568,1016.5167720561673
4567,1016.7307872842553
4566,1016.8471258799291
4565,1016.8610108088308
4564,1017.0243668169434
4563,1017.1433365528461
4562,1017.2613017682761
4561,1017.4947181367601
4560,1017.5746445311557
4559,1017.5755971229581
4558,1017.5755971229581
4557,1017.9606141865709
4556,1017.9623401843947
4555,1018.1258864490807
4554,1018.2019930044025
4553,1018.2019930044025
4552,1018.227319693211
4551,1018.312434410513
4550,1018.4028696618144
4549,1018.5094471952308
4548,1018.5355352154605
4547,1018.6848960178871
4546,1018.7391724053493
4545,1018.8749707121068
4544,1019.0347067493284
4543,1019.0458059955307
4542,1019.0878947039504
4541,1019.1365311595547
4540,1019.1971288646288
4539,1019.2517544205335
4538,1019.2834493390449
4537,1019.301367719402
4536,1019.3251199430446
4535,1019.5439237566145
4534,1019.5439237566145
4533,1019.5439237566145
4532,1019.6181864271186
4531,1019.6181864271186
4530,1019.8083407837305
4529,1020.3278008720685
4528,1020.4462846734015
4527,1020.5989499520526
4526,1020.6784774153556
4525,1020.6898578940019
4524,1020.7437352642713
4523,1020.7927889183359
4522,1021.1171513436947
4521,1021.3058603337128
4520,1021.4631072818618
4519,1021.6468432119603
4518,1021.6468432119603
4517,1021.7521054856184
4516,1021.9168352770998
4515,1021.9951570456268
4514,1022.1901695219101
4513,1022.3632141564777
4512,1022.3937733475002
4511,1022.4392534273879
4510,1023.4493656716735
4509,1023.5448643294095
4508,1023.55215752255
4507,1023.5877417011372
4506,1023.6400223434968
4505,1023.6443692872547
4504,1024.1557825852547
4503,1024.1613474879612
4502,1024.1688896356363
4501,1024.1688896356363
4500,1024.2739714374115
4499,1024.2739714374115
4498,1024.2908442323999
4497,1024.4753693179878
4496,1024.5204863831866
4495,1024.5204863831866
4494,1024.5260884499532
4493,1024.5260884499532
4492,1024.5424479551148
4491,1024.5542012034205
4490,1024.5593035523848
4489,1024.600915709098
4488,1024.6189041419823
4487,1025.1646522599503
4486,1025.1812485689659
4485,1025.4457370558064
4484,1025.5271034421598
4483,1025.595107291154
4482,1025.8104292529115
4481,1025.8194031742569
4480,1025.9794772158482
4479,1026.0467007777636
4478,1026.8085255298167
4477,1026.8201267619788
4476,1027.0432035198119
4475,1027.1288571606137
4474,1027.1752160865242
4473,1027.3608979225141
4472,1027.3720307491983
4471,1027.409001532565
4470,1027.5476881506524
4469,1027.6682795770691
4468,1027.6918316952895
4467,1027.8327045060362
4466,1027.841434094208
4465,1027.864635371325
4464,1027.8860496679229
4463,1027.8860496679229
4462,1028.0591951216102
4461,1028.4930995914285
4460,1028.708782219877
4459,1028.708782219877
4458,1028.9034963265685
4457,1028.9938069626805
4456,1029.2319368819553
4455,1029.4423573696445
4454,1029.4423573696445
4453,1029.4862675441868
4452,1029.5049745954234
4451,1029.7500576974624
4450,1029.9405008425142
4449,1030.00013177517
4448,1030.3861176424725
4447,1030.4837669926894
4446,1030.5795713755626
4445,1030.5839891034093
4444,1030.5877586722092
4443,1030.5954925217159
4442,1031.0767069551644
4441,1031.1394163409693
4440,1031.2028538572074
4439,1031.2172917200132
4438,1031.3893199744057
4437,1031.948067345579
4436,1032.046389051781
4435,1032.046389051781
4434,1032.301824125301
4433,1032.3534766473317
4432,1032.4428843267553
4431,1032.4716128172013
4430,1032.4820692599621
4429,1032.5339986253857
4428,1032.5480447894113
4427,1032.5480447894113
4426,1032.616127410631
4425,1032.616127410631
4424,1033.1379448622938
4423,1033.212265146939
4422,1033.212265146939
4421,1033.212265146939
4420,1033.212265146939
4419,1033.414939261693
4418,1033.414939261693
4417,1033.535677747195
4416,1033.5740062777572
4415,1033.5806246561237
4414,1033.7646871841112
4413,1033.7646871841112
4412,1033.7646871841112
4411,1033.8007500067358
4410,1033.8686616432497
4409,1033.8720685761957
4408,1033.9151437846024
4407,1034.3302058185454
4406,1034.509074599978
4405,1034.6739204907692
4404,1034.6769475241588
4403,1034.9349648810562
4402,1034.9349648810562
4401,1034.9856113359142
4400,1035.0070848845648
4399,1035.1467173689496
4398,1035.1515402220048
4397,1035.2304539173301
4396,1035.2304539173301
4395,1035.295906299569
4394,1035.3016886949736
4393,1035.4609841284578
4392,1035.51496131336
4391,1035.51496131336
4390,1035.6522753314719
4389,1035.686029421705
4388,1035.6992259356643
4387,1035.7436613561035
4386,1035.746695778881
4385,1035.7780163481061
4384,1035.8900405478519
4383,1036.272148823927
4382,1036.354457344945
4381,1036.3637986537933
4380,1036.3813283077138
4379,1036.4113208396752
4378,1036.8863742697922
4377,1037.0319768377074
4376,1037.0740385114063
4375,1037.2426251794736
4374,1037.3147582404877
4373,1037.4334725411286
4372,1037.4349836237575
4371,1037.441401928514
4370,1037.4719758118226
4369,1037.6340391801841
4368,1037.6910421306218
4367,1037.7260288476746
4366,1037.7704195960112
4365,1037.8319370565862
4364,1037.8428468126779
4363,1037.8428468126779
4362,1037.8464686009825
4361,1037.9212674212056
4360,1037.9212674212056
4359,1038.0565023787904
4358,1038.0565023787904
4357,1038.0565023787904
4356,1038.0809531108664
4355,1038.0979191238123
4354,1038.1068938014191
4353,1038.1088468668165
4352,1038.2008700534175
4351,1038.2298975294484
4350,1038.6506596171973
4349,1038.7807397790682
4348,1038.7807397790682
4347,1038.890812506092
4346,1038.9076324180273
4345,1039.2304634659504
4344,1039.2984878854186
4343,1039.341395423803
4342,1039.34951519384
4341,1039.404438257374
4340,1039.4419302708511
4339,1040.079148053755
4338,1040.1894990304127
4337,1040.3238936838836
4336,1040.3302823893218
4335,1040.46743468824
4334,1040.680294251101
4333,1041.249194008723
4332,1041.2558140266858
4331,1041.2804356101033
4330,1041.285693248869
4329,1041.3348509793814
4328,1041.3877060575126
4327,1041.4650516253323
4326,1041.666276604806
4325,1041.7700154204133
4324,1041.8775026919393
4323,1041.8822778874305
4322,1042.1442944435987
4321,1042.2123318855504
4320,1042.3003840826798
4319,1042.6687259214907
4318,1042.7097637689524
4317,1042.7097637689524
4316,1042.9875112215773
4315,1043.0559507952407
4314,1043.1976388761827
4313,1043.3829118396243
4312,1043.3938964509
4311,1043.4021576145483
4310,1043.4021576145483
4309,1043.4037274186037
4308,1043.5263003605091
4307,1043.5947487028689
4306,1043.5947487028689
4305,1043.8095748522176
4304,1043.9398476486497
4303,1044.1809907557167
4302,1044.1972831965904
4301,1044.353296440896
4300,1044.4548833569095
4299,1044.5634966373811
4298,1044.5647239475607
4297,1044.586242013208
4296,1044.6374841391296
4295,1044.6682902325394
4294,1044.9704450269141
4293,1045.1354465635925
4292,1045.279921211609
4291,1045.397477854257
4290,1045.8413746284666
4289,1045.8413746284666
4288,1046.0010822418642
4287,1046.0116731914457
4286,1046.0116731914457
4285,1046.0116731914457
4284,1046.1052512604056
4283,1046.1073893121675
4282,1046.1113671088121
4281,1046.1124584395875
4280,1046.1805200594233
4279,1046.275051992624
4278,1046.481157816579
4277,1046.5052362870624
4276,1046.5052362870624
4275,1046.5789608484447
4274,1046.616964679822
4273,1046.616964679822
4272,1046.6499839135547
4271,1046.6659568571938
4270,1046.6733202370724
4269,1046.9364126366286
4268,1046.9861494656957
4267,1047.106918186678
4266,1047.106918186678
4265,1047.106918186678
4264,1047.4750271946755
4263,1047.477734013056
4262,1047.558833488202
4261,1047.558833488202
4260,1047.6000471820269
4259,1047.8563821684163
4258,1047.8719936646576
4257,1047.9253273274164
4256,1048.1695490716975
4255,1048.1695490716975
4254,1048.174476782456
4253,1048.174476782456
4252,1048.247310031857
4251,1048.247310031857
4250,1049.0398373195949
4249,1049.0398373195949
4248,1049.354105193077
4247,1049.384126437485
4246,1049.4062387422748
4245,1049.5580686532792
4244,1049.5789665429138
4243,1049.6650436019825
4242,1049.6650436019825
4241,1049.7079889167794
4240,1049.9866648422208
4239,1049.9947838105027
4238,1050.0440117133664
4237,1050.0546461142123
4236,1050.0546461142123
4235,1050.0565986188167
4234,1050.2042446288667
4233,1050.2063527188297
4232,1050.2063527188297
4231,1050.4244827774958
4230,1050.4536949701944
4229,1050.542024576107
4228,1051.0550230973538
4227,1051.58957314488
4226,1051.7631252495337
4225,1051.776409879066
4224,1051.7808323877653
4223,1051.7808323877653
4222,1051.8127464954946
4221,1051.8517798178539
4220,1051.9730981631417
4219,1052.01244437516
4218,1052.1355099604718
4217,1052.3081263355314
4216,1052.410964218673
4215,1052.6820807678573
4214,1052.6922098596704
4213,1052.8813345259623
4212,1053.0368320566781
4211,1053.0368320566781
4210,1053.1416705089848
4209,1053.6105264651314
4208,1053.8677363957515
4207,1054.7725701867978
4206,1054.8476459778844
4205,1054.8500830783803
4204,1054.9121785117675
4203,1055.0088804249415
4202,1055.4015428800813
4201,1055.5748844145387
4200,1055.660796457757
4199,1055.7274497808978
4198,1055.9574302722795
4197,1056.064980519632
4196,1056.064980519632
4195,1056.2339477576425
4194,1056.2564789611245
4193,1056.261899796583
4192,1056.2716588874723
4191,1056.5361540568113
4190,1057.0515515801105
4189,1057.1958537973376
4188,1057.4262811799015
4187,1057.8059691106987
4186,1057.8974333808305
4185,1057.8974333808305
4184,1057.9058826011303
4183,1057.9390629720767
4182,1058.2446965990848
4181,1058.540765665744
4180,1058.5430675869452
4179,1058.5974557307204
4178,1058.6005115369485
4177,1059.1844199783814
4176,1059.4368627137355
4175,1059.4776415380543
4174,1059.8479582022708
4173,1059.903632668428
4172,1060.6730311045035
4171,1061.0694446075715
4170,1061.09275026456
4169,1061.09275026456
4168,1061.09275026456
4167,1061.5696887541462
4166,1061.8040707595485
4165,1061.8040707595485
4164,1061.942454190485
4163,1062.20551113065
4162,1062.2133258748536
4161,1062.2458379591992
4160,1062.2611330599757
4159,1062.4989607508312
4158,1062.9127820986816
4157,1062.9513218138688
4156,1063.0449299537315
4155,1063.081030099392
4154,1063.0845675236997
4153,1063.3102685673875
4152,1063.3609938351017
4151,1063.3609938351017
4150,1063.3667651810008
4149,1063.5573926218697
4148,1063.5700316430812
4147,1063.7700611782675
4146,1063.952316193539
4145,1063.968361449598
4144,1064.0459422085712
4143,1064.0615273678548
4142,1064.1526956078606
4141,1064.2897662646994
4140,1064.3092600232496
4139,1064.6066774123337
4138,1064.667854447328
4137,1064.753675043078
4136,1064.8579282092296
4135,1065.0249475860917
4134,1065.0277977319176
4133,1065.0277977319176
4132,1065.2200656999437
4131,1065.3128934658023
4130,1065.350163765945
4129,1065.3723367072375
4128,1065.4471215773526
4127,1065.7864605165385
4126,1065.9166856219488
4125,1066.16784058299
4124,1066.5735386133222
4123,1066.7954027778653
4122,1066.8553230240693
4121,1066.8612047480856
4120,1067.3850992777197
4119,1067.567527879955
4118,1067.567527879955
4117,1067.567527879955
4116,1067.567527879955
4115,1067.6594388557014
4114,1067.7341247388288
4113,1067.8808030943474
4112,1067.9381967749378
4111,1067.9493152228752
4110,1068.0279285842446
4109,1068.1896156513371
4108,1068.1896156513371
4107,1068.288238876198
4106,1068.2883242792138
4105,1068.4723489200733
4104,1068.576792244644
4103,1068.6003515053242
4102,1068.602919481155
4101,1068.7801717009472
4100,1069.0013914022588
4099,1069.0216428122278
4098,1069.0298487657697
4097,1069.0716194401145
4096,1069.3467442138704
4095,1069.417866467289
4094,1069.4258631544494
4093,1069.427841090914
4092,1069.4309510423923
4091,1069.4309510423923
4090,1069.4309510423923
4089,1069.4403331323545
4088,1069.4662512455259
4087,1069.4662512455259
4086,1069.4662512455259
4085,1069.4662512455259
4084,1069.5417719266172
4083,1069.6131653005873
4082,1069.6399305725447
4081,1069.6470299177558
4080,1069.7938249448553
4079,1070.383974450226
4078,1070.5758250767926
4077,1070.6574733764287
4076,1070.8116692312615
4075,1071.6914380787236
4074,1071.9664141866629
4073,1072.1431323140346
4072,1072.1431323140346
4071,1072.1798531465552
4070,1072.3635153590653
4069,1072.3635153590653
4068,1072.4569818888615
4067,1072.478921116951
4066,1072.861668980279
4065,1073.0794636040005
4064,1073.0870948734705
4063,1073.1446714562499
4062,1073.3955503746656
4061,1073.6229416842652
4060,1073.6628448339725
4059,1073.757457694832
4058,1074.080268372745
4057,1074.080268372745
4056,1074.0860607072984
4055,1074.1948774590846
4054,1074.2010946703676
4053,1074.2396306822
4052,1074.3140150195557
4051,1074.4534635651535
4050,1074.4700455276404
4049,1074.493735591598
4048,1074.4999156820681
4047,1074.5035069682574
4046,1074.5566009500815
4045,1074.5642550325997
4044,1074.601684056036
4043,1074.6412369959899
4042,1074.673190961869
4041,1074.7249182482592
4040,1078.3917143825156
4039,1078.640749980852
4038,1078.640749980852
4037,1078.640749980852
4036,1078.67826625956
4035,1078.67826625956
4034,1078.67826625956
4033,1078.7610484820939
4032,1078.7610484820939
4031,1078.7641819531882
4030,1078.8010269015506
4029,1078.8010269015506
4028,1078.887970627403
4027,1079.03973245991
4026,1079.0884299263378
4025,1079.0884299263378
4024,1079.210684575707
4023,1079.2645080471625
4022,1079.6189340199946
4021,1079.6402032578942
4020,1079.9797233243742
4019,1080.0021161168431
4018,1080.383919099748
4017,1080.383919099748
4016,1080.4953602664225
4015,1080.7014162951168
4014,1080.7014162951168
4013,1080.7014619737188
4012,1080.7334319892816
4011,1081.121067001607
4010,1081.4853202184397
4009,1081.5658266630128
4008,1081.5907791567552
4007,1082.1562571219526
4006,1082.16030210349
4005,1082.20070870165
4004,1082.4171513839283
4003,1082.4425165238629
4002,1082.4931605358877
4001,1082.6328381380492
4000,1082.6328381380492
3999,1082.6328381380492
3998,1082.7250698445393
3997,1082.7250698445393
3996,1082.7427959266931
3995,1083.2826585273283
3994,1083.4651831609185
3993,1083.6062188251176
3992,1083.8194736442285
3991,1084.1302084241654
3990,1084.449896369392
3989,1084.6032658035676
3988,1084.6262050698374
3987,1084.626663235676
3986,1084.626663235676
3985,1084.7354799192003
3984,1084.7354799192003
3983,1084.765352246462
3982,1084.8598486021117
3981,1085.1036842775525
3980,1085.2813153015225
3979,1085.4936554905787
3978,1086.1722726985831
3977,1086.176324959606
3976,1086.219724433887
3975,1086.219724433887
3974,1086.219724433887
3973,1086.3897355585411
3972,1086.4618088803536
3971,1086.4618088803536
3970,1086.4618088803536
3969,1086.6839305949989
3968,1086.9089244827856
3967,1086.9089244827856
3966,1087.0483252500073
3965,1087.0483252500073
3964,1087.0553659989125
3963,1087.089711363608
3962,1087.1127594556563
3961,1087.3831599561088
3960,1087.6621238020857
3959,1087.6621238020857
3958,1088.1745267503936
3957,1088.3958333153964
3956,1088.3972408957316
3955,1089.3727969785784
3954,1089.3860410589077
3953,1089.3860410589077
3952,1089.507583654076
3951,1089.5974881749237
3950,1089.7776674654697
3949,1090.0024488363356
3948,1090.009564751639
3947,1090.0282128091167
3946,1090.0282128091167
3945,1090.0304760253678
3944,1090.675391300729
3943,1090.692111785682
3942,1090.959879648922
3941,1091.3767244312614
3940,1091.5239979567273
3939,1091.5452470342923
3938,1091.7637264337548
3937,1092.4142019346077
3936,1092.5631998959766
3935,1092.5730761622028
3934,1092.8665544445937
3933,1092.8665544445937
3932,1092.8886580418584
3931,1093.1066366707155
3930,1093.3017343933684
3929,1093.3644497020844
3928,1093.5673602377221
3927,1093.5701909178679
3926,1093.8573952403633
3925,1093.9495851367658
3924,1093.9501481689
3923,1093.9729593834347
3922,1094.3628459018842
3921,1094.516205090985
3920,1094.8346160574074
3919,1095.289311727313
3918,1095.3392265808686
3917,1095.824250717126
3916,1095.84109221128
3915,1095.84109221128
3914,1096.1189321247723
3913,1096.1464697446747
3912,1096.3693929193776
3911,1096.4226666168684
3910,1096.4398841354218
3909,1096.4814071276112
3908,1096.4884164244015
3907,1096.8869963221953
3906,1096.9753902682266
3905,1096.9753902682266
3904,1097.4070041087464
3903,1097.505601983031
3902,1097.9939874991817
3901,1098.1832721550038
3900,1098.197663340367
3899,1098.431650917896
3898,1099.0180401206976
3897,1099.075959822013
3896,1099.2273881933866
3895,1099.4572962972259
3894,1099.5856902750052
3893,1099.6272100115543
3892,1099.86896401501
3891,1099.8775700562219
3890,1100.1853247784056
3889,1101.1017566870362
3888,1101.149487520011
3887,1101.256168833701
3886,1101.4187473626944
3885,1101.434155643063
3884,1101.4608709006263
3883,1101.8335923757365
3882,1101.8335923757365
3881,1102.0034342291565
3880,1102.0034342291565
3879,1102.3026908288882
3878,1102.3176844821521
3877,1102.3176844821521
3876,1102.572548406586
3875,1102.6138154575324
3874,1103.0953476024629
3873,1103.1827782204628
3872,1103.3628217273492
3871,1104.1705289876002
3870,1104.5148721999383
3869,1104.5148721999383
3868,1104.5148721999383
3867,1104.6702863357546
3866,1104.7393973281796
3865,1105.0206230132878
3864,1105.092725695908
3863,1105.2114440979383
3862,1105.2644234444563
3861,1105.4618306545635
3860,1105.4618306545635
3859,1105.7463957991577
3858,1106.086036654345
3857,1106.248469070466
3856,1106.328861594892
3855,1106.5196863800106
3854,1106.6309469183905
3853,1106.6328538025891
3852,1106.802425440983
3851,1106.9811342462067
3850,1108.1523703482342
3849,1108.2094698603428
3848,1108.6662029238107
3847,1108.7814827789707
3846,1108.8637679953151
3845,1109.2153262398474
3844,1109.2173052443945
3843,1109.3749901669003
3842,1109.3878984873102
3841,1109.4004253841304
3840,1109.5037197149527
3839,1109.6779124270097
3838,1109.718739291193
3837,1109.718739291193
3836,1109.9061579728877
3835,1109.9061579728877
3834,1110.259694477288
3833,1110.310785113806
3832,1110.358297843708
3831,1110.3678379504095
3830,1110.4458635975438
3829,1110.4458635975438
3828,1110.4662175225105
3827,1110.4662175225105
3826,1110.562690294515
3825,1110.5845988558963
3824,1110.8137715450496
3823,1110.8908904031439
3822,1110.9204288232086
3821,1111.0092037453505
3820,1111.0943340699894
3819,1111.1508673902174
3818,1111.5417120159402
3817,1111.556005983973
3816,1111.853996217385
3815,1111.9747822686152
3814,1112.5816958409366
3813,1112.6817391418292
3812,1112.7057859921413
3811,1113.208567145628
3810,1113.7745015256985
3809,1113.7745015256985
3808,1114.1726421526275
3807,1114.1726421526275
3806,1114.191104771248
3805,1114.2314165094924
3804,1114.240389632389
3803,1114.240389632389
3802,1114.4564469403902
3801,1114.4793114176587
3800,1114.8134540010954
3799,1114.8413615476745
3798,1115.214822442321
3797,1115.445636953005
3796,1115.445636953005
3795,1115.472603958694
3794,1115.472603958694
3793,1115.9743542484318
3792,1116.0031090618284
3791,1116.1427041823424
3790,1116.2255561022273
3789,1116.2503531718085
3788,1116.3790186187719
3787,1116.421307845015
3786,1116.558649436766
3785,1116.6176383156128
3784,1116.833205181036
3783,1117.0193008232102
3782,1117.0193008232102
3781,1117.0345305946084
3780,1117.1736460055877
3779,1117.1767044678206
3778,1117.5297528735698
3777,1117.7573428358576
3776,1117.9049254708345
3775,1117.9173638826164
3774,1117.9806480236946
3773,1117.9884407150453
3772,1118.3387809724163
3771,1118.3409622660026
3770,1118.3473169794988
3769,1118.4000633220055
3768,1118.4000633220055
3767,1118.4161874614986
3766,1118.4161874614986
3765,1118.4161874614986
3764,1118.7941970689562
3763,1118.9296373650327
3762,1119.3345596569789
3761,1119.3465840530564
3760,1119.3540293671847
3759,1119.4767149781412
3758,1119.53113103459
3757,1120.7610520886756
3756,1120.7610520886756
3755,1120.7916783119445
3754,1120.8877210310454
3753,1121.3699088172739
3752,1121.5681456707996
3751,1121.670828863966
3750,1121.6943822690175
3749,1121.9943418047444
3748,1122.3180257933739
3747,1122.3750057112993
3746,1122.3958869008916
3745,1122.959622243615
3744,1123.1953106859592
3743,1123.1953106859592
3742,1123.379874996382
3741,1123.379874996382
3740,1123.5040995494098
3739,1123.6635907190616
3738,1124.1656974091543
