Remaining Edges,Average Shortest Path
3737,1124.1656974091543
3736,1124.1656974091543
3735,1124.1656974091543
3734,1124.4582634289661
3733,1124.5806159171586
3732,1124.7188942343
3731,1124.7993095682677
3730,1126.013318300696
3729,1126.015883630595
3728,1126.0754125622898
3727,1126.2744621076465
3726,1126.4534540441005
3725,1126.4806496383126
3724,1126.5000980531477
3723,1126.5456782811552
3722,1126.6487949429295
3721,1126.657255464731
3720,1126.6807461743708
3719,1126.9967317358855
3718,1127.1007129170757
3717,1127.1047009610334
3716,1127.2331925138462
3715,1127.9259711392242
3714,1128.6627169834198
3713,1128.8598152537766
3712,1128.9726227599092
3711,1129.7355229550446
3710,1129.7355229550446
3709,1129.7355229550446
3708,1129.7355229550446
3707,1129.8144727382469
3706,1129.9157081983592
3705,1129.9316326645062
3704,1129.9721833674016
3703,1130.2814677028014
3702,1130.5757140519286
3701,1130.5799836710908
3700,1130.9683401319992
3699,1131.3148558437656
3698,1131.8058646339969
3697,1132.0658779945834
3696,1132.0799888602469
3695,1132.2795841880204
3694,1132.3293860956044
3693,1132.4951005700837
3692,1132.7555003859454
3691,1132.7618951804902
3690,1132.7879098847582
3689,1132.799369521737
3688,1132.799369521737
3687,1132.799369521737
3686,1132.8766867863487
3685,1132.8960156514224
3684,1133.3922672751771
3683,1133.8121644957116
3682,1133.8157747458174
3681,1134.232478499582
3680,1134.3293632339899
3679,1134.338196063072
3678,1134.338196063072
3677,1134.5071930834226
3676,1134.5071930834226
3675,1134.5071930834226
3674,1134.5448006975066
3673,1134.7976028899795
3672,1134.8598308835083
3671,1135.2160297307412
3670,1135.3801830873517
3669,1135.4152011200435
3668,1135.4199368095526
3667,1135.6057929862886
3666,1135.8324412626562
3665,1135.8745281590918
3664,1136.1675525111255
3663,1136.183707737991
3662,1136.183707737991
3661,1136.5587284159687
3660,1137.072024588241
3659,1137.4755360660176
3658,1137.4755360660176
3657,1137.4755360660176
3656,1137.6370182900328
3655,1138.3204536767666
3654,1138.3698703231678
3653,1138.473211885521
3652,1138.4909993445604
3651,1138.653527279213
3650,1138.7121597322184
3649,1138.788016599732
3648,1138.788016599732
3647,1138.8786806179592
3646,1138.9752988688506
3645,1139.0837726990198
3644,1139.2282814220634
3643,1139.2282814220634
3642,1139.3361335669194
3641,1139.35516264215
3640,1139.35516264215
3639,1139.4738820501727
3638,1139.4778873305445
3637,1139.6932160262186
3636,1139.9200207743932
3635,1139.9922778333969
3634,1140.6116125256656
3633,1140.6360485558437
3632,1140.6360485558437
3631,1140.6410533321612
3630,1140.6613554786704
3629,1140.6671366090518
3628,1141.0560273794265
3627,1141.1054874159695
3626,1141.115954632819
3625,1141.4631236901216
3624,1141.591317516988
3623,1141.596655222501
3622,1141.6108984040452
3621,1141.617419567736
3620,1141.617419567736
3619,1142.9668304131055
3618,1143.1104889903738
3617,1143.1131316396927
3616,1143.1546508748133
3615,1143.2148957724814
3614,1143.3641050435008
3613,1143.6106099985052
3612,1143.834717534256
3611,1144.2441631651643
3610,1144.4845277700406
3609,1144.819651320779
3608,1145.4006005301535
3607,1145.4473623871302
3606,1145.7155421249875
3605,1146.184057855115
3604,1146.2568714930342
3603,1146.293403898754
3602,1146.3094427260603
3601,1146.413243229928
3600,1146.7103112078735
3599,1146.9086209870413
3598,1147.0861525913251
3597,1147.0861525913251
3596,1147.2654922309896
3595,1147.2795679193566
3594,1147.3830193373644
3593,1147.3830193373644
3592,1148.4997847534326
3591,1149.0918256090386
3590,1149.0918256090386
3589,1149.5948797170006
3588,1150.5894296036067
3587,1151.2657833294722
3586,1151.359951074635
3585,1151.3780020666693
3584,1151.508140603393
3583,1151.508140603393
3582,1151.794844572275
3581,1151.9137377368904
3580,1152.1273259190993
3579,1152.4043055187753
3578,1152.573059717492
3577,1152.6113775777703
3576,1152.6255690007363
3575,1152.6892553488285
3574,1152.7173849465798
3573,1152.7749459618387
3572,1153.1639539106977
3571,1153.34643923864
3570,1153.34643923864
3569,1153.34643923864
3568,1153.3502735133507
3567,1153.5671608896694
3566,1153.8242005047086
3565,1154.0731503283614
3564,1154.1265786931874
3563,1154.2521962522717
3562,1154.2632204925344
3561,1154.2632204925344
3560,1154.2632204925344
3559,1154.4145802607816
3558,1154.5675576376289
3557,1154.5927647820733
3556,1154.7270555337564
3555,1154.7391522106916
3554,1154.7869287362757
3553,1154.8069555148618
3552,1154.8647684258733
3551,1155.1324895526832
3550,1155.7222328848882
3549,1155.7288512436419
3548,1155.9354959339437
3547,1156.113971662754
3546,1156.1876359772891
3545,1156.2745759923232
3544,1156.7393269256365
3543,1157.03154176966
3542,1157.163570147254
3541,1157.5174524538368
3540,1157.7769723511408
3539,1157.9505297704106
3538,1157.9505297704106
3537,1158.4451456586853
3536,1158.9079781537232
3535,1159.1384029862297
3534,1159.4092591335998
3533,1159.4092591335998
3532,1159.4092591335998
3531,1159.497168732115
3530,1159.5220374453188
3529,1159.6460992512689
3528,1159.6581322473332
3527,1159.6619741452096
3526,1159.8602835205857
3525,1160.1819897272292
3524,1160.1819897272292
3523,1160.9680416357678
3522,1161.6119635333587
3521,1161.7709460289207
3520,1161.8265246707042
3519,1162.8309030244923
3518,1162.8309030244923
3517,1162.8309030244923
3516,1162.89669358559
3515,1162.9143706095101
3514,1162.9570714490146
3513,1163.1225227528837
3512,1163.1812020830916
3511,1163.4073326178177
3510,1163.4073326178177
3509,1163.4073326178177
3508,1163.4446791947692
3507,1164.1911171834356
3506,1164.3136743962502
3505,1164.3979947343987
3504,1164.6257014760681
3503,1164.6257014760681
3502,1164.7304242437751
3501,1165.1410224312415
3500,1165.1410224312415
3499,1165.4415438590174
3498,1165.4776196485668
3497,1165.513930653933
3496,1165.6763823701333
3495,1165.6763823701333
3494,1165.6763823701333
3493,1165.693406752162
3492,1165.693406752162
3491,1165.7039605422158
3490,1165.7039605422158
3489,1165.7039605422158
3488,1165.9217625932558
3487,1166.1887754066472
3486,1166.9859671883705
3485,1166.9859671883705
3484,1166.990989000507
3483,1167.9130521736254
3482,1167.9139246029447
3481,1167.9301407640976
3480,1168.2360963391743
3479,1168.6194290714118
3478,1168.7859189940566
3477,1168.9948886651105
3476,1168.9948886651105
3475,1168.9948886651105
3474,1169.2841689051436
3473,1169.6024103741447
3472,1169.7323334732894
3471,1170.0550305624765
3470,1170.1008571044035
3469,1170.3016558269658
3468,1170.376638611167
3467,1170.6859059158862
3466,1170.6859059158862
3465,1170.6859059158862
3464,1170.7412497230025
3463,1170.792626085611
3462,1170.8855728855863
3461,1170.9397074259025
3460,1170.948338086988
3459,1170.964529012147
3458,1170.9783418636466
3457,1171.0193955568077
3456,1171.0376628808453
3455,1171.4021186463276
3454,1171.4021186463276
3453,1171.5153487095954
3452,1171.5385094140022
3451,1171.6260868809454
3450,1172.211973961822
3449,1172.3792746653467
3448,1172.7986133318489
3447,1172.7986133318489
3446,1173.0899660449065
3445,1173.617389810165
3444,1173.6860951927538
3443,1173.6860951927538
3442,1173.865476777927
3441,1174.0357281926183
3440,1174.0366900158967
3439,1174.0717166209733
3438,1174.255254516134
3437,1174.3910555199075
3436,1174.8211487948586
3435,1174.8291920714269
3434,1175.7057611051732
3433,1176.0217937742495
3432,1176.0217937742495
3431,1176.0301372140755
3430,1176.0400703382236
3429,1176.2570892884064
3428,1176.7997600980773
3427,1176.8216882623544
3426,1176.9884660469468
3425,1177.1797451719033
3424,1177.3001109925892
3423,1177.3296816708632
3422,1177.5051199373959
3421,1177.5338673330268
3420,1177.7648445946522
3419,1177.7919446954022
3418,1177.7919446954022
3417,1177.8173269724182
3416,1177.9304115517223
3415,1178.8936992043111
3414,1178.8998252824506
3413,1178.9405806037034
3412,1178.9405806037034
3411,1179.0618576179022
3410,1179.0870075848902
3409,1179.2365418168715
3408,1179.5997613962843
3407,1179.6667467125462
3406,1179.9206418041515
3405,1180.0886348084994
3404,1180.3002259698062
3403,1180.5817646457908
3402,1180.896219199616
3401,1180.9436981741965
3400,1181.34595546489
3399,1181.998070792189
3398,1182.00321576261
3397,1182.0033524771877
3396,1182.159689221461
3395,1182.4797428791253
3394,1182.5085115279403
3393,1182.7847618954781
3392,1182.8027270284967
3391,1183.523706522916
3390,1183.8348623157879
3389,1183.885514214928
3388,1184.2422558566798
3387,1184.2984092796248
3386,1184.6256381297676
3385,1184.6564553473468
3384,1184.6760163356582
3383,1184.754709042026
3382,1185.32401312931
3381,1185.32401312931
3380,1185.9610004252202
3379,1185.9610004252202
3378,1186.0394906213767
3377,1186.3348102676132
3376,1186.8654507380522
3375,1186.8654507380522
3374,1187.1768325497865
3373,1187.3024466215006
3372,1187.4791769320602
3371,1187.4832658357716
3370,1187.5657514891209
3369,1187.5657514891209
3368,1188.3340561153059
3367,1188.3340561153059
3366,1188.7180351216691
3365,1189.180790673759
3364,1189.2129552179888
3363,1189.5342831879739
3362,1189.5342831879739
3361,1189.7428427654015
3360,1190.142776718198
3359,1190.1820261129465
3358,1190.2112216855476
3357,1190.3269141944877
3356,1190.6085750862665
3355,1190.6085750862665
3354,1191.0274025984675
3353,1191.066732068638
3352,1191.1222968254506
3351,1191.1222968254506
3350,1191.1346009155134
3349,1191.433161802357
3348,1191.433161802357
3347,1191.433161802357
3346,1191.4340452592828
3345,1191.4857107075502
3344,1191.4896078953818
3343,1191.5085194686164
3342,1191.966214168578
3341,1192.2459380193993
3340,1192.7855384458887
3339,1192.9464750366
3338,1192.988255303517
3337,1193.1893820347163
3336,1193.3213430001686
3335,1193.3213430001686
3334,1193.3447811787748
3333,1193.4536243658579
3332,1193.507897154926
3331,1193.5416882704728
3330,1193.6249619075008
3329,1193.671958105895
3328,1193.8403238272454
3327,1193.8403238272454
3326,1194.0344820187474
3325,1194.2133572467671
3324,1194.2656242439946
3323,1194.2656242439946
3322,1194.4820616128036
3321,1194.8607307641237
3320,1194.9968830568776
3319,1194.997904046782
3318,1195.134070545366
3317,1195.1472148937444
3316,1195.3673926044435
3315,1195.4529392884433
3314,1195.4561918871066
3313,1195.4561918871066
3312,1195.4561918871066
3311,1195.4879887072834
3310,1196.3264678055507
3309,1196.3264678055507
3308,1196.3264678055507
3307,1196.5371159947613
3306,1196.553541498108
3305,1196.7600605544706
3304,1196.7909247571247
3303,1196.8334493543762
3302,1196.8937746785616
3301,1197.1881513805602
3300,1197.1970357200248
3299,1197.697447863733
3298,1197.712401000699
3297,1198.3499640248122
3296,1198.4375799070235
3295,1198.5155485209962
3294,1198.5219901855194
3293,1199.044426300647
3292,1199.1350077268626
3291,1199.2265952735079
3290,1199.247705662707
3289,1199.9970714096735
3288,1200.6074538436676
3287,1200.6570949390407
3286,1201.525613408129
3285,1201.5859154808616
3284,1202.142472661719
3283,1202.8410199416721
3282,1202.9215033176738
3281,1202.949427633102
3280,1202.9815419825195
3279,1203.0831085882428
3278,1203.2878098539995
3277,1203.5762735587427
3276,1204.0215089417113
3275,1204.1799068747869
3274,1204.2175516882546
3273,1204.2362533491007
3272,1204.701580350413
3271,1205.382840148521
3270,1205.590606028306
3269,1205.832595988138
3268,1206.107936629733
3267,1206.2707684903219
3266,1206.3569409226054
3265,1206.521103539536
3264,1206.6129523828095
3263,1206.8902074903374
3262,1207.41931726503
3261,1207.4265466078032
3260,1207.571461890019
3259,1207.6168601387633
3258,1208.3849933631398
3257,1208.3971545342338
3256,1208.6085709694894
3255,1208.7279971719397
3254,1209.0380548961102
3253,1209.3548048249095
3252,1209.361887370183
3251,1209.4759953031114
3250,1209.7426679627363
3249,1209.9796610086569
3248,1209.9796610086569
3247,1210.0149960329281
3246,1210.0149960329281
3245,1210.2602070495564
3244,1210.4046354236723
3243,1210.736948399536
3242,1210.7377121440156
3241,1210.7377121440156
3240,1210.7377121440156
3239,1210.7486770251069
3238,1210.7673352901215
3237,1211.3124604994073
3236,1211.3901331565153
3235,1211.5916146632119
3234,1212.1312566238619
3233,1212.1312566238619
3232,1212.3662499338277
3231,1212.3662499338277
3230,1212.4098348451816
3229,1212.4240414202905
3228,1212.4313203485247
3227,1212.4535187808954
3226,1213.0965849968982
3225,1213.3996925357153
3224,1213.4135100628787
3223,1213.5758591369722
3222,1213.5784084035224
3221,1213.5784084035224
3220,1213.9659727777182
3219,1214.0311096886014
3218,1214.148625903491
3217,1214.1946109336225
3216,1214.6170175369848
3215,1214.7753444573077
3214,1215.3800283459223
3213,1215.536040373194
3212,1215.536040373194
3211,1215.536040373194
3210,1215.5449670881933
3209,1215.5449754802712
3208,1215.8844185376831
3207,1216.0619985001097
3206,1216.2026743137178
3205,1216.3335573977804
3204,1216.7124458238939
3203,1217.114826552186
3202,1217.1682851455903
3201,1217.2895030453092
3200,1217.2895030453092
3199,1217.6444062491587
3198,1218.450971918479
3197,1218.5858823394694
3196,1218.632359928264
3195,1218.632359928264
3194,1219.2010714326145
3193,1219.3868106901402
3192,1219.4056647889097
3191,1219.4342273616833
3190,1219.8813806982164
3189,1219.910065652366
3188,1220.209819990586
3187,1220.2682899877698
3186,1220.3935597657735
3185,1220.4581198278893
3184,1220.6105517895637
3183,1220.7088911348726
3182,1220.7743576005228
3181,1220.8245520287817
3180,1220.893145713954
3179,1221.2729741232224
3178,1221.3195123329704
3177,1221.8530009282772
3176,1221.8750942260883
3175,1222.0304280069201
3174,1222.0494718257635
3173,1222.0494718257635
3172,1222.0641034582789
3171,1222.1391907601212
3170,1223.1301164637762
3169,1223.7540470423103
3168,1223.9786954928616
3167,1224.2644580840206
3166,1224.7511605154634
3165,1224.9198909170457
3164,1225.0069378744952
3163,1225.0254425124062
3162,1225.0254425124062
3161,1225.2985075439599
3160,1225.680416815438
3159,1226.2119308197675
3158,1226.4793081358346
3157,1226.4793081358346
3156,1226.5440656174383
3155,1226.763006091099
3154,1226.7779266430084
3153,1226.7913696420733
3152,1226.7913696420733
3151,1228.3354375474983
3150,1228.3354375474983
3149,1228.389191068424
3148,1228.9050826528476
3147,1228.9218910156703
3146,1229.284617788999
3145,1229.3108225249139
3144,1229.4579520859445
3143,1229.4579520859445
3142,1230.0111726118046
3141,1230.0364504243312
3140,1230.1050024218323
3139,1230.1335159915195
3138,1230.1369052812863
3137,1230.9430615297722
3136,1230.9430615297722
3135,1231.7760694812248
3134,1231.7760694812248
3133,1231.7819557741511
3132,1232.5760501723958
3131,1232.7595704803823
3130,1232.9348186676566
3129,1233.1475239313024
3128,1233.3148664709774
3127,1233.406469632546
3126,1233.6233298589982
3125,1234.1768596283916
3124,1234.4150364030272
3123,1234.939822551104
3122,1235.899604066796
3121,1235.9116576191516
3120,1236.0456473892502
3119,1236.2426319170645
3118,1236.316417926061
3117,1236.7747417758665
3116,1236.7958047033017
3115,1237.001621489161
3114,1237.1364771104031
3113,1237.1559953734811
3112,1237.1559953734811
3111,1237.1966084949438
3110,1237.323170840233
3109,1237.3426907586809
3108,1237.3426907586809
3107,1237.5101582682742
3106,1237.7657061222812
3105,1238.2802094902345
3104,1238.5660891474577
3103,1238.5728129079962
3102,1240.3301093528273
3101,1240.5788477352132
3100,1240.6192492345465
3099,1240.834262410837
3098,1241.3165539418312
3097,1241.641460962842
3096,1241.8981423773555
3095,1241.8981423773555
3094,1242.0074343637589
3093,1242.0795583567908
3092,1242.0795583567908
3091,1242.0869795353303
3090,1242.0869795353303
3089,1242.2952461890652
3088,1242.4433984925297
3087,1242.6550689179408
3086,1242.6550689179408
3085,1242.8171880061907
3084,1242.8388661198533
3083,1242.8388661198533
3082,1242.903854783984
3081,1242.9866942713106
3080,1244.388269381499
3079,1244.535932242895
3078,1244.538383867074
3077,1245.0066612773335
3076,1245.379640163354
3075,1246.2635545599683
3074,1247.872775538165
3073,1247.9032055061593
3072,1248.422059095889
3071,1248.6538972305932
3070,1249.3038158376942
3069,1249.4067115282307
3068,1250.069574292587
3067,1250.3720435482242
3066,1250.5520530886656
3065,1250.7791181876344
3064,1250.7791181876344
3063,1250.9541420021917
3062,1251.2075088044453
3061,1251.5934127560208
3060,1251.8424378917746
3059,1251.872381753234
3058,1251.920508685477
3057,1252.6858809140422
3056,1252.7571557948634
3055,1252.8744955848922
3054,1252.8744955848922
3053,1253.1948262706794
3052,1253.235158380527
3051,1253.235158380527
3050,1253.2500854748046
3049,1253.677233448086
3048,1253.7395296013492
3047,1254.5316541987809
3046,1254.5316541987809
3045,1255.6849529690774
3044,1255.7116843550677
3043,1255.7513752083262
3042,1255.9746254101503
3041,1256.11530810664
3040,1256.11530810664
3039,1256.1353225015532
3038,1257.1218997696512
3037,1257.1701530346768
3036,1257.1701530346768
3035,1257.262905949393
3034,1257.262905949393
3033,1257.2803219190384
3032,1257.46190163818
3031,1257.567813270523
3030,1257.567813270523
3029,1257.750539742807
3028,1258.1961566856737
3027,1258.1991467926048
3026,1258.2771738192778
3025,1259.066213435045
3024,1260.7849930021355
3023,1261.092769163169
3022,1262.1601505588194
3021,1262.4979037386386
3020,1262.4979037386386
3019,1262.5140302546893
3018,1262.5140302546893
3017,1262.6886776884182
3016,1262.7748039746002
3015,1262.816204669204
3014,1262.816204669204
3013,1262.8523933973433
3012,1262.8523933973433
3011,1262.9609059886363
3010,1263.2070910260657
3009,1263.595142395557
3008,1264.0083013925685
3007,1264.1746551855144
3006,1264.4047998658696
3005,1264.824761569124
3004,1264.9226413320278
3003,1265.1436522689455
3002,1265.1508553933718
3001,1266.1359279168173
3000,1266.21537273814
2999,1266.3058417110442
2998,1266.3133570218802
2997,1266.3310968921467
2996,1266.3347563294878
2995,1266.3347563294878
2994,1267.6788753401147
2993,1267.9562556398043
2992,1268.3137296537236
2991,1268.3137296537236
2990,1268.31896018156
2989,1268.3377772547972
2988,1268.568499352117
2987,1268.568499352117
2986,1268.5877130704096
2985,1268.6073044751902
2984,1268.7855568078592
2983,1268.7855568078592
2982,1268.821121973001
2981,1268.8267784623658
2980,1268.8914328817593
2979,1269.2842666623187
2978,1269.2902263672665
2977,1269.373235967704
2976,1269.5585626138045
2975,1269.6911681770405
2974,1270.0725332043357
2973,1270.0725332043357
2972,1270.1896518746798
2971,1270.385700020865
2970,1270.385700020865
2969,1270.385700020865
2968,1271.4910717372388
2967,1271.5156733045098
2966,1271.719796453455
2965,1271.7273692703357
2964,1271.897430895743
2963,1271.9299321235553
2962,1272.0805442447786
2961,1272.2685611998038
2960,1272.407291050609
2959,1272.4165104729288
2958,1272.456661625969
2957,1273.3004180014123
2956,1273.326708069149
2955,1273.573896263961
2954,1273.9693888013828
2953,1273.9869277041485
2952,1274.0526692491273
2951,1274.0526692491273
2950,1274.35757947153
2949,1274.5657200229673
2948,1274.6868628728896
2947,1275.249185697652
2946,1275.8046588177876
2945,1276.3580112646578
2944,1276.3840464149625
2943,1276.3840464149625
2942,1276.6123722398565
2941,1277.580774294416
2940,1277.586840157002
2939,1277.8180676603456
2938,1277.8219823358008
2937,1278.1039203479154
2936,1278.1501198693188
2935,1278.180530116113
2934,1278.2570592023806
2933,1278.8117816952838
2932,1279.7222411296304
2931,1280.2299115096841
2930,1280.254906125827
2929,1280.3764194924781
2928,1280.3986426229337
2927,1280.5138668600948
2926,1280.734934329179
2925,1281.0429104198088
2924,1281.1194230151468
2923,1281.1194230151468
2922,1281.1314799292875
2921,1281.332784749501
2920,1281.332784749501
2919,1281.702890331001
2918,1281.7230653108397
2917,1281.9819069241717
2916,1281.9859857985189
2915,1282.575380195972
2914,1282.586205960989
2913,1282.9947168170143
2912,1283.4875282780552
2911,1283.9328941212182
2910,1283.9328941212182
2909,1284.254314092657
2908,1284.254314092657
2907,1284.2583545095777
2906,1284.5126719272685
2905,1284.7738368652654
2904,1285.2112400556025
2903,1286.6481445125703
2902,1286.6554218698525
2901,1286.657522314801
2900,1287.202527723929
2899,1287.227638334457
2898,1287.3204032442316
2897,1289.770415903681
2896,1290.6953715623015
2895,1291.2078534612674
2894,1291.4703789447894
2893,1291.7669610119938
2892,1291.8820073523102
2891,1291.9221707982206
2890,1292.2206819190199
2889,1292.2786338296319
2888,1292.2786338296319
2887,1292.3689305997639
2886,1292.546973476902
2885,1292.6571881790508
2884,1292.8130466490968
2883,1293.3106067711321
2882,1293.5998122025055
2881,1293.8119366167978
2880,1293.8119366167978
2879,1293.88203333026
2878,1294.0900848346776
2877,1294.4744075011645
2876,1294.4744075011645
2875,1294.6548589102742
2874,1295.6497756096835
2873,1295.9189057777687
2872,1296.1239202197958
2871,1296.455256624989
2870,1296.476828011504
2869,1297.136242338823
2868,1297.2708787518325
2867,1297.8023790368068
2866,1298.44025022156
2865,1298.44025022156
2864,1298.44025022156
2863,1298.6188315186916
2862,1299.0135066305493
2861,1299.1192244752112
2860,1299.1192244752112
2859,1299.1363489696378
2858,1299.160616321766
2857,1299.7660981771664
2856,1300.0752138992336
2855,1300.0752138992336
2854,1300.159919504539
2853,1300.2452323920415
2852,1300.6332670257636
2851,1300.9923365835652
2850,1301.0339359957559
2849,1301.5123337467307
2848,1301.8841446744739
2847,1302.1641034788154
2846,1302.358738267269
2845,1302.4954131902325
2844,1303.0851516267542
2843,1303.1093945175367
2842,1304.0995824330264
2841,1304.5619874255008
2840,1304.8807958616476
2839,1305.6667854993493
2838,1305.8966785657205
2837,1305.9115512792675
2836,1306.4084985977718
2835,1306.60963828561
2834,1306.780566555089
2833,1307.186501151057
2832,1308.8142220492018
2831,1308.967162725589
2830,1309.0594751778963
2829,1309.1381013295452
2828,1309.7555631992368
2827,1309.7555631992368
2826,1309.7586491380116
2825,1309.759586597435
2824,1309.759586597435
2823,1309.9247034805803
2822,1310.1244505016375
2821,1310.1414324812272
2820,1310.747426111959
2819,1311.5727101591108
2818,1312.5155026955463
2817,1312.537138210735
2816,1313.1115445679222
2815,1313.671364307249
2814,1313.930309867797
2813,1314.4380003949243
2812,1314.4597717183703
2811,1315.0974815730915
2810,1315.4999609486256
2809,1316.246784302586
2808,1316.2480118347048
2807,1316.2636235493633
2806,1316.8797456775308
2805,1316.9130986927264
2804,1316.9130986927264
2803,1316.9726307290864
2802,1318.2571264185506
2801,1318.2571264185506
2800,1318.3817351568114
2799,1318.3817351568114
2798,1318.4930074165036
2797,1319.322506637795
2796,1319.9516423843386
2795,1321.4344544909607
2794,1322.2968330226386
2793,1322.6124508598236
2792,1323.330831599092
2791,1323.6289752966554
2790,1323.6983610296395
2789,1324.3835628868837
2788,1324.989253426537
2787,1325.2142590361027
2786,1325.2142590361027
2785,1326.0651087114254
2784,1326.4065171242232
2783,1327.2998827047697
2782,1327.3137339666991
2781,1328.3498246069032
2780,1328.3498246069032
2779,1329.2056001678372
2778,1329.2056001678372
2777,1329.5381155513733
2776,1329.6856474837068
2775,1329.7216954431449
2774,1329.7216954431449
2773,1329.8328009100735
2772,1330.349175938173
2771,1330.349175938173
2770,1331.2630363870683
2769,1331.53053451086
2768,1331.8511223115254
2767,1331.8511223115254
2766,1331.999720095822
2765,1332.1128595292003
2764,1332.1841146604922
2763,1332.7652479556332
2762,1333.8781992546744
2761,1334.1826225611237
2760,1334.2163146794005
2759,1334.4334907884815
2758,1334.4334907884815
2757,1334.529355385342
2756,1334.7182474428091
2755,1335.7156715188967
2754,1335.7156715188967
2753,1335.9145221774295
2752,1336.2086992130737
2751,1336.7963487171362
2750,1338.0920707773303
