Remaining Edges,Average Shortest Path
2749,1338.0920707773303
2748,1338.6068835693186
2747,1338.7883899786766
2746,1338.808900118922
2745,1338.8871635186035
2744,1338.9276115442847
2743,1339.4418001950617
2742,1339.444209068193
2741,1340.2089725953624
2740,1340.3220667073256
2739,1341.1047424283995
2738,1341.278553820397
2737,1341.479107408541
2736,1341.479107408541
2735,1341.728550680283
2734,1341.9744016489487
2733,1342.2420618849142
2732,1343.528335352085
2731,1343.6648432783588
2730,1343.6648432783588
2729,1344.3785908186405
2728,1345.134010525035
2727,1345.541130504692
2726,1345.6227023355082
2725,1346.6263161371523
2724,1346.6408728864392
2723,1346.8742506054632
2722,1347.0236465349647
2721,1347.3724305807493
2720,1347.4341700552018
2719,1347.5497153010888
2718,1347.5572791093855
2717,1347.8870091796816
2716,1347.966907626292
2715,1349.4678861934465
2714,1350.6334203536999
2713,1350.762787231037
2712,1350.7773288185276
2711,1351.2610829131445
2710,1351.3617678675228
2709,1351.3623801904434
2708,1351.3623801904434
2707,1351.373858700435
2706,1351.373858700435
2705,1351.7462950820325
2704,1351.946432239474
2703,1351.9748176700737
2702,1352.038041683375
2701,1352.9358687591798
2700,1353.2075104870914
2699,1353.2247800478442
2698,1353.3267004518946
2697,1353.4340220072002
2696,1353.4842211773064
2695,1353.6125106623329
2694,1353.8662963484926
2693,1354.8420933456161
2692,1355.1080033010835
2691,1355.478905962081
2690,1356.566588801181
2689,1357.2167761194034
2688,1357.2167761194034
2687,1357.2464707918487
2686,1357.3467865680545
2685,1357.524868317702
2684,1357.6119350958504
2683,1358.3191627722542
2682,1358.4073542460462
2681,1358.449098649247
2680,1358.5720415931512
2679,1358.5720415931512
2678,1358.8510506680332
2677,1359.4478086651518
2676,1359.4746125651943
2675,1359.8232208723753
2674,1359.8975252787707
2673,1359.947903553759
2672,1359.9531432488095
2671,1360.0506497550014
2670,1360.0506497550014
2669,1360.2583535099295
2668,1360.6685755596022
2667,1360.7469696027472
2666,1360.9967580924242
2665,1361.2644036449562
2664,1361.2644036449562
2663,1361.2796926504316
2662,1361.3733530401187
2661,1362.2631817267766
2660,1362.2954226321535
2659,1362.5992157948833
2658,1363.5138743306027
2657,1364.6530490655878
2656,1364.8879126871543
2655,1364.8879126871543
2654,1365.1469980009367
2653,1365.712030560804
2652,1365.8349744248114
2651,1366.0575628846414
2650,1366.2560510479752
2649,1366.3311746079346
2648,1366.924863521215
2647,1367.4914531596066
2646,1367.732201484631
2645,1367.7590238842097
2644,1367.9551004503264
2643,1368.8032257234236
2642,1368.8854940758872
2641,1369.0462758994504
2640,1369.0462758994504
2639,1369.2640324392785
2638,1370.018256003525
2637,1370.081917684343
2636,1370.7974391852981
2635,1370.914677011475
2634,1371.7443048458592
2633,1372.3619686603083
2632,1372.7764671906652
2631,1373.4503169026789
2630,1373.4962435304165
2629,1374.527134227111
2628,1374.8823320932547
2627,1375.113039917672
2626,1375.5799809980526
2625,1375.8951551000223
2624,1376.7897695539223
2623,1376.8286829694102
2622,1377.2233484449573
2621,1377.8711596663036
2620,1377.9064414081286
2619,1377.9958515084397
2618,1378.3348152346528
2617,1378.5459523936183
2616,1378.6301367515612
2615,1379.892069639237
2614,1379.9651099727348
2613,1380.2368266656893
2612,1380.2607548038427
2611,1381.1578082284877
2610,1381.6350708184982
2609,1381.7589435667214
2608,1382.2495053915
2607,1382.4620242283552
2606,1382.5439288834193
2605,1382.6259646052579
2604,1382.6791883857463
2603,1382.9328096897286
2602,1382.9328096897286
2601,1382.9328096897286
2600,1383.3033438927862
2599,1385.232909570742
2598,1385.259261374211
2597,1385.5761437636806
2596,1385.94042909941
2595,1385.9495475722626
2594,1386.3486613734685
2593,1386.7463355076757
2592,1387.270079400215
2591,1387.270079400215
2590,1387.4198583845184
2589,1387.4198583845184
2588,1387.550118478289
2587,1387.550118478289
2586,1387.9184620929434
2585,1388.0336519992582
2584,1388.323580600403
2583,1388.4407967305503
2582,1388.7150648582808
2581,1388.7435668198475
2580,1388.8180284843686
2579,1389.1469090373214
2578,1389.4018621278296
2577,1389.4374074128114
2576,1389.5260223844355
2575,1389.9412697020869
2574,1389.9466578508936
2573,1390.8412311000818
2572,1390.8412311000818
2571,1390.8412311000818
2570,1391.1828772872022
2569,1392.455926883943
2568,1392.455926883943
2567,1393.506359491962
2566,1394.0188128946215
2565,1394.0441277178352
2564,1395.7368902969554
2563,1395.773477419477
2562,1395.8989048407595
2561,1395.9751857550475
2560,1396.4276044254152
2559,1396.4280387154454
2558,1396.6567110609783
2557,1397.1573577239235
2556,1397.3817632254695
2555,1397.5842179110157
2554,1397.5996414097388
2553,1397.5996414097388
2552,1397.940847418103
2551,1397.9426753296837
2550,1398.1376883633434
2549,1398.1394809111782
2548,1398.3402017285132
2547,1399.180674174193
2546,1399.7529933005453
2545,1401.223642724519
2544,1401.5881307396687
2543,1401.794784859353
2542,1402.1860920608392
2541,1402.2915978564404
2540,1402.2915978564404
2539,1402.8347565948084
2538,1403.3153062831989
2537,1403.343146334296
2536,1403.343146334296
2535,1403.343146334296
2534,1403.4207074788899
2533,1403.5290128125405
2532,1405.1857023430973
2531,1405.2619148989475
2530,1405.2646211790516
2529,1405.8771524735998
2528,1405.8882269538358
2527,1406.9288226599895
2526,1406.9310194358197
2525,1406.9310194358197
2524,1407.6629802023124
2523,1407.8348463823177
2522,1408.4778503293787
2521,1408.5291787264216
2520,1409.7220428923492
2519,1411.0495579207957
2518,1411.2272517237707
2517,1411.450821191708
2516,1411.450821191708
2515,1411.894574041563
2514,1412.893629864908
2513,1413.44018430905
2512,1413.666297958527
2511,1413.9180926949098
2510,1414.1352133322264
2509,1414.1352133322264
2508,1414.1382860415063
2507,1414.1397826650573
2506,1414.2420041675014
2505,1414.2420041675014
2504,1414.3826738072855
2503,1414.3826738072855
2502,1414.514775058925
2501,1414.514775058925
2500,1414.514775058925
2499,1414.9130221552846
2498,1414.9130221552846
2497,1415.1464461111682
2496,1415.5565542565287
2495,1415.8217457799822
2494,1416.303196599977
2493,1416.34630714088
2492,1416.4840207846323
2491,1417.7045026884257
2490,1417.8990075216805
2489,1418.0616048642744
2488,1418.2117148524123
2487,1418.3796753345466
2486,1418.414789206983
2485,1419.213088669252
2484,1419.903943980285
2483,1420.7916502664102
2482,1420.8059577605934
2481,1420.9387479483828
2480,1421.0302428155221
2479,1421.3150551438803
2478,1421.5972818770408
2477,1421.6580255135334
2476,1421.7260180870323
2475,1421.7260180870323
2474,1421.7651009822048
2473,1421.8139632526895
2472,1421.8156075312343
2471,1421.8156075312343
2470,1421.878246314331
2469,1422.2658447918552
2468,1422.8029875270454
2467,1424.5247220320873
2466,1424.5337668039056
2465,1424.5337668039056
2464,1425.1245048581607
2463,1425.7473374624367
2462,1425.7473374624367
2461,1425.7741204018212
2460,1426.1006093747806
2459,1427.5482383220956
2458,1429.1075404826295
2457,1429.5417840761552
2456,1429.5634328430772
2455,1429.8643355800516
2454,1429.9824789942336
2453,1430.2956189347854
2452,1430.6693237334223
2451,1430.7563761182541
2450,1430.7879182648073
2449,1431.041765066433
2448,1431.041765066433
2447,1431.3145421482984
2446,1431.6021678744787
2445,1431.6141818175868
2444,1431.7039995668056
2443,1433.2435462265364
2442,1433.6907056033765
2441,1433.7701968971633
2440,1433.7884350203751
2439,1433.7884350203751
2438,1433.8306076346917
2437,1434.3825423824003
2436,1435.6968495914114
2435,1436.4494879714346
2434,1436.4494879714346
2433,1437.1231540067668
2432,1437.1716824838184
2431,1437.1745181609888
2430,1437.2666085196024
2429,1437.4114833052174
2428,1437.7185015433486
2427,1437.7526490116857
2426,1438.252807882208
2425,1438.3111466293426
2424,1439.1903886752164
2423,1439.8072698742296
2422,1442.1638057881394
2421,1442.4098070040313
2420,1442.5449967705597
2419,1443.2921614292277
2418,1444.3453959207566
2417,1444.3453959207566
2416,1445.4175119284891
2415,1445.6455251713026
2414,1445.7875998708114
2413,1446.559751952362
2412,1446.7867501569272
2411,1446.8651816084455
2410,1446.9094021734602
2409,1447.7795188785205
2408,1448.800032959228
2407,1448.9134539269835
2406,1449.7037870295264
2405,1449.887377389343
2404,1450.2130356102568
2403,1450.2325518678251
2402,1450.26944740166
2401,1450.5350956433372
2400,1450.7635624280833
2399,1451.4367895993305
2398,1451.5355073417675
2397,1452.1724140493616
2396,1452.1724140493616
2395,1453.0326685670434
2394,1453.0370724679428
2393,1453.1858798389762
2392,1453.254906684157
2391,1453.5984557105473
2390,1453.6914606834273
2389,1453.7372890633437
2388,1453.8312288161815
2387,1455.073845689404
2386,1456.625129343288
2385,1456.8622525803007
2384,1456.974568106002
2383,1457.0244303175466
2382,1457.5305492216285
2381,1457.6554390263013
2380,1458.6324562508798
2379,1458.994576387044
2378,1459.970860619963
2377,1460.341613503666
2376,1460.4486728154325
2375,1462.6013251128384
2374,1462.8055238435902
2373,1462.8055238435902
2372,1463.5450927304003
2371,1464.4576838608
2370,1464.4673356876572
2369,1465.5311370048817
2368,1465.79054184729
2367,1466.034864101099
2366,1467.0892926692668
2365,1467.1053627969177
2364,1467.1219099045763
2363,1469.473731892195
2362,1469.473731892195
2361,1469.685914788044
2360,1470.3159030733138
2359,1470.3765856499197
2358,1470.4548996196152
2357,1470.4548996196152
2356,1470.9685543718183
2355,1471.0497398712614
2354,1473.1079341141017
2353,1474.3990142660687
2352,1474.401514216605
2351,1474.646089685069
2350,1474.6677552760261
2349,1474.8016745873888
2348,1474.9590388767315
2347,1475.1167973674906
2346,1475.5641510077096
2345,1476.90107086206
2344,1477.7676888997394
2343,1477.8385553016237
2342,1478.0961459958148
2341,1478.986340435419
2340,1479.234774112967
2339,1479.234774112967
2338,1479.2466659467325
2337,1479.3175726161817
2336,1479.335768383014
2335,1480.320529258378
2334,1483.559000284731
2333,1485.3646955730171
2332,1485.7958292887877
2331,1486.5500170403286
2330,1486.571833775604
2329,1486.5811745288422
2328,1486.6683237661796
2327,1486.7643820417456
2326,1487.7681068164181
2325,1488.1965173647911
2324,1488.925390747688
2323,1489.001156496911
2322,1490.8705092383082
2321,1491.129455282569
2320,1491.3188710745953
2319,1491.6834077423132
2318,1491.9285288056697
2317,1492.4121274040733
2316,1492.642670484861
2315,1492.6696706079788
2314,1494.7775336244958
2313,1495.2128575946917
2312,1495.5792315380622
2311,1496.0812828361854
2310,1496.8839700661688
2309,1497.4422018108005
2308,1497.4910789974479
2307,1497.4910789974479
2306,1498.0871233418627
2305,1498.361339769164
2304,1498.907633198941
2303,1498.9210670027403
2302,1499.0893430580102
2301,1499.09660877372
2300,1499.149900357539
2299,1499.5741847813135
2298,1499.5741847813135
2297,1500.3370883889572
2296,1500.9781082137372
2295,1500.9781082137372
2294,1501.5709578840156
2293,1502.1465932765177
2292,1502.3821562305388
2291,1502.72201803435
2290,1504.275982051346
2289,1505.5942653674592
2288,1505.7544715885017
2287,1506.3719592011487
2286,1506.7231971029412
2285,1507.15448725598
2284,1507.3282994974845
2283,1507.3295061257002
2282,1507.3295061257002
2281,1507.978924446128
2280,1508.017160383139
2279,1508.4213449748322
2278,1508.6890465579502
2277,1509.26943482414
2276,1509.3545619339004
2275,1510.032809829507
2274,1511.4685844337657
2273,1511.7363387430757
2272,1511.7363387430757
2271,1511.7750835428892
2270,1512.9249599023806
2269,1513.0483707198455
2268,1514.1937474134327
2267,1514.8761412661115
2266,1515.1494501972877
2265,1515.2798192247678
2264,1515.7257986537409
2263,1515.733681103617
2262,1516.4447534229867
2261,1516.4447534229867
2260,1517.197738311745
2259,1517.9330380622841
2258,1519.3342161259463
2257,1519.4620494112219
2256,1519.8932784557878
2255,1519.897572266893
2254,1520.3756768947737
2253,1521.2832524295738
2252,1522.2269628918934
2251,1522.2269628918934
2250,1523.1230364370283
2249,1523.9303897307384
2248,1526.328865162154
2247,1526.4056687240356
2246,1526.7714719719488
2245,1527.7842920421233
2244,1527.9000676196672
2243,1528.027377936654
2242,1528.2358980914923
2241,1528.7180001654485
2240,1530.6139453333064
2239,1531.6828241056655
2238,1531.6828241056655
2237,1531.6828241056655
2236,1531.6828241056655
2235,1531.9286901621947
2234,1532.6538470383575
2233,1532.7560102391387
2232,1533.3682893699151
2231,1533.6497132921065
2230,1533.7183722757118
2229,1534.4545095632457
2228,1534.702671670206
2227,1534.7499693716904
2226,1536.5726961369674
2225,1536.939096226425
2224,1537.2669862465848
2223,1537.761386608872
2222,1538.2982655369492
2221,1538.8210463028847
2220,1538.8210463028847
2219,1539.3599494492944
2218,1539.5592413103961
2217,1539.775972522462
2216,1542.7085044819878
2215,1542.742124545919
2214,1543.2053273159
2213,1544.0998434052033
2212,1544.427474655101
2211,1544.6952335022008
2210,1544.8826594233146
2209,1544.8826594233146
2208,1545.3907989218476
2207,1546.0069898913237
2206,1546.2938127953933
2205,1546.5784592920413
2204,1546.6530216441108
2203,1546.6530216441108
2202,1547.8123449576078
2201,1548.5264672321666
2200,1548.5264672321666
2199,1548.7953942386216
2198,1548.852446953751
2197,1548.870080914895
2196,1548.9049562677305
2195,1549.17056086668
2194,1549.5626274592596
2193,1550.049534793945
2192,1550.1402190926156
2191,1550.4871635329832
2190,1550.8929471291653
2189,1550.8961319990121
2188,1551.0266911068068
2187,1551.1505773642184
2186,1551.7896166511825
2185,1551.874322004396
2184,1551.874322004396
2183,1552.0478587480773
2182,1554.8335365970104
2181,1554.8998562709073
2180,1555.171194916582
2179,1556.1456999284383
2178,1556.4462692966504
2177,1556.5815249128693
2176,1556.6654027178151
2175,1556.82677033402
2174,1556.8937596699818
2173,1557.4614683022992
2172,1557.4647740907258
2171,1558.0917467731772
2170,1558.3388652983037
2169,1558.6572162032885
2168,1559.8543797033055
2167,1560.006452981706
2166,1561.0128782607828
2165,1561.6214173035223
2164,1561.6214173035223
2163,1561.6929022592992
2162,1562.4266335393893
2161,1562.4266335393893
2160,1562.5552453990374
2159,1562.7360589654818
2158,1564.2486994249864
2157,1564.3572163016092
2156,1565.561921641683
2155,1567.387100803642
2154,1567.955280180058
2153,1568.2520206498327
2152,1568.822783489914
2151,1568.8670119132626
2150,1568.9155635963489
2149,1570.0914100964974
2148,1573.2488721507214
2147,1573.3838601555715
2146,1573.9666358053096
2145,1574.0092273074067
2144,1575.0698521664015
2143,1575.5049108515038
2142,1575.768672716217
2141,1576.2140888380145
2140,1576.2727511803698
2139,1576.2958187015865
2138,1576.59419013502
2137,1576.5962490958239
2136,1576.5969860728449
2135,1576.9027972084707
2134,1579.4237518913988
2133,1579.428628562227
2132,1579.9024348120226
2131,1579.9024348120226
2130,1579.9729950838127
2129,1580.908621168262
2128,1580.933284544217
2127,1580.9780430147127
2126,1581.2056624514878
2125,1581.5712584952787
2124,1584.3780561366475
2123,1584.9948438782924
2122,1587.2808646015528
2121,1587.39501508023
2120,1588.3295342351691
2119,1588.3653976138587
2118,1588.3653976138587
2117,1588.8834557203766
2116,1589.0580335717834
2115,1589.1086788618031
2114,1589.1587923138145
2113,1589.4441362125579
2112,1589.9957445300274
2111,1591.3357471811041
2110,1591.467983286677
2109,1591.6463238190765
2108,1592.5998764160938
2107,1592.7348567173751
2106,1592.7348567173751
2105,1594.592376660581
2104,1594.9385063700108
2103,1595.905389396468
2102,1599.1473760700453
2101,1600.2983329310982
2100,1600.7723554158395
2099,1601.2148042366357
2098,1601.2148042366357
2097,1601.2148042366357
2096,1601.8066528282982
2095,1602.7674957949494
2094,1602.8278391184808
2093,1602.9170111550052
2092,1604.8865650457913
2091,1605.7036751435853
2090,1605.9811633235927
2089,1607.1217094833069
2088,1607.3298126314885
2087,1607.554439824752
2086,1607.6492267798146
2085,1608.159457501914
2084,1610.2171274343602
2083,1610.4173646169186
2082,1611.2016316519973
2081,1611.3151380885229
2080,1611.3500710839094
2079,1611.4887185289801
2078,1611.7014396398058
2077,1611.7014396398058
2076,1611.7637990909568
2075,1611.883862957459
2074,1612.1854228806392
2073,1612.68055440235
2072,1613.3402809880265
2071,1613.35123038667
2070,1613.3653893042883
2069,1613.6503183823897
2068,1615.0325044358226
2067,1615.7929485740246
2066,1616.754511776319
2065,1616.754511776319
2064,1616.981663770238
2063,1617.4334285762855
2062,1617.966963952609
2061,1617.966963952609
2060,1618.1076691411406
2059,1618.1589686636094
2058,1618.1589686636094
2057,1618.2324653697374
2056,1620.7181248800648
2055,1621.3318630912866
2054,1621.9997706192619
2053,1622.2555719435136
2052,1622.2555719435136
2051,1622.5875744472946
2050,1622.8176112979388
2049,1623.0438955642182
2048,1623.949862837535
2047,1624.278814224608
2046,1625.6548233656329
2045,1626.5420228096077
2044,1626.5420228096077
2043,1626.5461288462363
2042,1626.9455130510594
2041,1627.8647105212535
2040,1628.3198190567964
2039,1628.6852723070647
2038,1628.685817683139
2037,1630.4841449862688
2036,1631.386040876622
2035,1631.473926084124
2034,1632.5477275111407
2033,1633.1365227755414
2032,1633.6850923497639
2031,1634.0074340105862
2030,1634.4080277591315
2029,1635.1873254767024
2028,1635.3127456295504
2027,1638.7565728121137
2026,1638.8251972389194
2025,1639.8573974642015
2024,1639.880979649586
2023,1640.4471700779463
2022,1640.4471700779463
2021,1642.1530049711812
2020,1642.430294051848
2019,1642.9479113732273
2018,1643.2426945326295
2017,1644.2202177797592
2016,1644.2531325745879
2015,1644.8222975904519
2014,1644.8222975904519
2013,1644.8243098363462
2012,1644.830268481633
2011,1645.8674893277807
2010,1646.0409662698657
2009,1646.750567520611
2008,1647.198038534614
2007,1647.6146744539808
2006,1649.3450012496662
2005,1649.6075216327986
2004,1650.371156253972
2003,1650.590939989617
2002,1650.7045902973148
2001,1650.7045902973148
2000,1651.6915357243124
1999,1651.6959135796383
1998,1651.8891837550173
1997,1652.7634615347743
1996,1653.5413769985619
1995,1654.170783379759
1994,1654.170783379759
1993,1654.5646360829298
1992,1655.4196715139237
1991,1655.893624533496
1990,1656.8030928728035
1989,1656.9126497687341
1988,1658.0278407067467
1987,1658.1328643358838
1986,1658.2273166715186
1985,1661.5173333851935
1984,1662.0513551318488
1983,1662.2280195038888
1982,1662.2280195038888
1981,1662.254022826174
1980,1663.111139627925
1979,1663.397222584394
1978,1665.549000289278
1977,1670.6912452671945
1976,1670.7915120933767
1975,1671.939860719217
1974,1672.0841520013876
1973,1672.0841520013876
1972,1672.7949681469306
1971,1673.7846103091247
1970,1673.7887126946544
1969,1673.999013829468
1968,1674.484397333921
1967,1675.2231200454178
1966,1677.4839228888557
1965,1677.6405085600431
1964,1677.6405085600431
1963,1678.092496391196
1962,1678.0934746531711
1961,1678.4840329181345
1960,1678.4916425898111
1959,1678.5124019842715
1958,1678.5124019842715
1957,1679.629812088027
1956,1682.2130972691127
1955,1682.4765485295018
1954,1682.9737928462355
1953,1683.1545606664895
1952,1683.521600828167
1951,1683.6985552378515
1950,1686.3809625834506
1949,1687.8794614888986
1948,1691.7781793552556
1947,1692.2973932587606
1946,1692.371334485147
1945,1692.897023431734
1944,1693.358277727811
1943,1693.5405535093616
1942,1694.461078890052
1941,1694.9556063627717
1940,1695.7887475978753
1939,1697.7229747347926
1938,1699.194638823268
1937,1699.3299467176034
1936,1700.2447984812093
1935,1700.6921799699678
1934,1700.8348573004725
1933,1701.3836509817636
1932,1701.4445090435695
1931,1701.5052129652197
1930,1701.5232283580278
1929,1701.5509783968037
1928,1702.3476226735231
1927,1702.7395109788533
1926,1704.293045623421
1925,1704.314688654879
1924,1704.6792275976766
1923,1706.1122316156234
1922,1708.0470417564002
1921,1708.0637183222789
1920,1708.5584060170675
1919,1708.5631137780392
1918,1708.6285244062663
1917,1709.4151424395263
1916,1710.1939590401155
1915,1710.2767764604678
1914,1710.9662594908882
1913,1712.4958895998209
1912,1713.059677744405
1911,1713.2092494205042
1910,1713.68177115956
1909,1713.7257925524561
1908,1714.1551849536618
1907,1715.1071732711
1906,1716.1175357108186
1905,1716.1359207629325
1904,1716.5152124092274
1903,1717.2903855886314
1902,1717.6311414272616
1901,1722.8554518423862
1900,1723.2952484334737
1899,1723.4317560440081
1898,1724.6676278145078
1897,1725.630179289506
1896,1727.023016902946
1895,1727.3386420092102
1894,1727.7796439345345
1893,1728.7115949353586
1892,1730.052935715888
1891,1730.8133097749344
1890,1731.0069310092038
1889,1731.0649446431328
1888,1731.2471809175745
1887,1732.463765057259
1886,1732.7521860184427
1885,1732.7521860184427
1884,1732.959902471766
1883,1733.3630055518297
1882,1734.184587851008
1881,1736.0408093249098
1880,1736.8014568362264
1879,1738.086574481651
1878,1738.780010377628
1877,1738.781798631792
1876,1739.2060416339004
1875,1739.2060416339004
1874,1741.099276627918
1873,1741.106665242157
1872,1741.3349494058116
1871,1742.7230352067734
1870,1744.674365372302
1869,1745.2781289933712
1868,1748.1266153361362
1867,1749.251620467871
1866,1749.5217294720335
1865,1749.75138394021
1864,1749.8569379885325
1863,1749.9762757292551
1862,1750.661054882893
1861,1750.6751580184587
1860,1750.8617207641119
1859,1751.9078627275003
1858,1751.9109433829979
1857,1752.6680034844067
1856,1753.465626785889
1855,1754.2518556532862
1854,1754.5507312252491
1853,1755.0067021315035
1852,1755.9778596388953
1851,1756.3860963352038
1850,1756.4635098544984
1849,1758.3450415618377
1848,1758.7283852668027
1847,1760.603372571725
1846,1761.3830801099512
1845,1762.9896253771562
1844,1763.0259719484086
1843,1763.6180647613762
1842,1763.6247348284692
1841,1763.7889515438608
1840,1764.191770929073
1839,1764.289426835224
1838,1765.5526135765751
1837,1765.6715606028517
1836,1765.7877171057196
1835,1765.7877171057196
1834,1767.0081557797064
1833,1767.9379226833064
1832,1767.9379226833064
1831,1769.1639202569727
1830,1770.0963277498602
1829,1770.227776969144
1828,1770.227776969144
1827,1771.5071884656747
1826,1773.1432548512737
1825,1773.257857383
1824,1773.257857383
1823,1773.7282288924644
1822,1773.7282288924644
1821,1774.165058203461
1820,1774.1986780871173
1819,1776.3176785673584
1818,1777.7478520945406
1817,1778.3720013418686
1816,1778.3720013418686
1815,1778.5613282645782
1814,1780.3138770678656
1813,1780.5735398392942
1812,1781.9301923048608
1811,1782.857344206551
1810,1783.8234756350244
1809,1786.4214451831433
1808,1787.334381469771
1807,1788.9715342103052
1806,1788.9861329045098
1805,1788.9861329045098
1804,1789.023899453714
1803,1790.563847206641
1802,1791.1715509382534
1801,1791.1715509382534
1800,1792.0688450041457
1799,1792.614578615091
1798,1793.3746216632064
1797,1793.5094469318935
1796,1798.6434475139638
1795,1799.587815096644
1794,1799.6050342513488
1793,1801.6835944902577
1792,1802.4903061126224
1791,1802.6599694877868
1790,1804.53530272064
1789,1806.4231647627048
1788,1807.075913520572
1787,1810.8604001727135
1786,1811.0934245581498
1785,1811.1447133897573
1784,1812.8590538842222
1783,1814.2095118400275
1782,1814.2592199818566
1781,1814.600337561507
1780,1814.7202971242302
1779,1815.2254743200406
1778,1815.784633641557
1777,1815.9551188192331
1776,1816.8658544317361
1775,1816.8962207748339
1774,1816.9252480474943
1773,1816.9252480474943
1772,1817.5362777289793
1771,1818.8660805369964
1770,1820.5689835322871
1769,1821.400777170529
1768,1821.400777170529
1767,1822.2370404043447
1766,1822.2985160595117
1765,1822.4836143824864
1764,1822.4836143824864
1763,1822.994110784991
1762,1823.166068228201
1761,1823.166068228201
1760,inf
