0,9,2.57
0,14,8.28
0,16,7.36
0,24,2.25
0,31,7.12
0,33,6.87
0,36,6.7
0,38,6.81
0,46,8.8
0,49,1.3
1,3,3.69
1,5,7.91
1,8,4.93
1,16,7.99
1,28,6.44
1,30,2.28
1,36,3.78
1,38,7.28
1,41,5.61
1,44,7.49
1,47,7.21
2,0,1.3
2,5,5.49
2,11,7.71
2,12,9.04
2,36,9.62
2,37,2.96
2,40,3.22
2,46,5.31
3,0,6.01
3,1,6.68
3,12,9.29
3,18,3.67
3,26,9.16
3,27,2.82
3,28,1.23
3,37,9.28
3,39,6.6
3,42,5.66
3,43,8.77
3,47,7.79
4,0,7.9
4,5,8.9
4,9,4.65
4,15,8.29
4,19,8.63
4,26,3.44
4,32,6.31
4,33,8.02
4,48,1.77
5,3,5.24
5,9,8.74
5,10,5.05
5,12,4.9
5,13,2.91
5,24,6.83
5,27,1.19
5,32,6.93
5,33,5.33
5,35,9.06
5,42,2.63
6,3,4.86
6,7,2.12
6,10,2.58
6,25,9.33
6,35,4.38
6,36,7.25
6,37,7.18
6,38,8.05
6,41,7.38
6,43,7.92
6,46,9.36
6,47,5.65
7,14,2.77
7,17,8.29
7,29,7.97
7,30,4.6
8,0,8.24
8,3,4.88
8,4,8.14
8,5,8.35
8,13,7.18
8,20,6.62
8,30,6.81
8,31,6.31
8,35,8.64
8,42,7.16
8,49,6.51
9,0,7.38
9,5,5.08
9,8,2.02
9,12,1.1
9,13,8.24
9,15,3.61
9,17,2.28
9,19,6.05
9,20,6.03
9,28,6.86
9,29,3.83
9,33,9.33
9,35,4.66
9,37,8.74
9,40,7.74
9,46,8.12
10,1,5.4
10,5,6.25
10,6,3.0
10,17,9.39
10,21,8.62
10,36,6.27
10,44,9.35
10,47,8.63
11,3,8.53
11,4,9.33
11,12,2.08
11,14,7.51
11,19,4.37
11,31,6.96
11,33,4.94
11,34,8.17
11,38,9.95
11,39,1.82
11,40,6.06
11,42,4.39
11,44,8.08
12,8,6.59
12,10,3.2
12,16,4.26
12,20,8.04
12,25,8.79
12,28,8.01
12,29,7.56
12,37,8.77
12,39,6.3
12,41,9.92
12,43,9.04
12,48,8.18
13,7,9.87
13,11,3.78
13,21,9.35
13,24,9.93
13,31,9.5
13,33,9.52
13,36,6.52
14,0,3.05
14,4,3.81
14,6,6.17
14,9,2.27
14,10,1.59
14,11,6.87
14,16,6.08
14,24,4.37
14,28,1.55
14,34,5.34
14,36,1.2
14,41,2.94
14,44,8.88
14,47,2.16
15,0,2.7
15,4,6.18
15,5,4.29
15,18,6.6
15,33,6.37
15,35,1.26
15,39,4.04
15,44,3.2
15,45,5.13
16,8,8.41
16,15,2.25
16,18,4.9
16,26,9.94
16,29,9.84
16,31,8.4
16,32,7.14
16,34,9.28
16,44,7.25
16,48,9.28
17,5,4.34
17,6,2.17
17,8,1.31
17,22,2.92
17,37,3.04
17,41,4.39
17,47,8.75
17,49,3.87
18,2,7.59
18,15,2.15
18,16,4.31
18,19,9.4
18,25,1.62
18,30,6.88
18,32,8.81
18,36,6.86
18,43,6.77
19,7,1.5
19,8,1.4
19,10,7.76
19,20,4.43
19,27,5.63
19,46,6.82
20,0,5.27
20,5,3.3
20,11,5.63
20,13,1.55
20,15,2.27
20,16,5.63
20,23,4.06
20,28,1.48
20,31,7.49
20,48,1.58
21,2,5.15
21,5,9.87
21,11,3.49
21,15,9.34
21,20,8.07
21,28,3.09
21,32,4.35
21,45,8.89
22,1,4.96
22,2,5.23
22,12,5.04
22,17,4.05
22,20,4.58
22,21,2.49
22,25,2.05
22,29,1.84
22,32,4.49
22,38,9.06
23,5,1.44
23,7,8.9
23,9,7.79
23,12,7.03
23,17,9.49
23,31,2.05
23,35,2.97
23,42,9.68
23,46,5.61
23,48,7.67
24,0,3.36
24,9,8.97
24,11,6.46
24,13,7.85
24,14,6.91
24,22,8.81
24,31,5.58
24,33,4.51
24,36,5.74
24,39,9.88
24,41,4.18
24,48,5.95
25,8,5.15
25,11,3.19
25,14,3.29
25,15,1.15
25,16,8.0
25,21,6.98
25,23,2.36
25,24,4.03
25,26,2.88
25,31,3.1
25,44,5.28
25,48,3.68
26,0,6.51
26,4,6.27
26,15,3.96
26,16,3.87
26,19,8.58
26,32,2.07
26,47,7.28
26,48,8.86
27,19,3.01
27,26,5.03
27,32,8.18
27,36,1.04
28,1,3.34
28,2,9.1
28,4,6.16
28,14,4.34
28,20,3.63
28,23,1.88
28,27,7.44
28,31,6.44
28,43,5.14
28,44,6.87
28,47,3.43
29,0,6.4
29,3,7.88
29,7,8.41
29,9,2.31
29,12,4.01
29,13,4.69
29,18,9.49
29,26,7.67
29,31,5.09
29,33,7.64
29,42,8.5
29,46,2.39
30,1,1.25
30,4,3.38
30,14,5.19
30,15,1.25
30,17,3.64
30,18,9.35
30,21,2.1
30,27,2.78
30,40,7.06
30,41,6.41
30,42,4.59
30,44,8.0
30,47,8.48
31,4,4.37
31,9,3.05
31,11,3.65
31,24,6.74
31,32,2.66
31,34,4.5
31,36,9.99
31,37,1.62
31,43,9.75
31,44,2.65
32,12,2.53
32,14,7.74
32,17,6.49
32,21,1.14
32,28,1.33
32,31,1.3
32,40,6.13
32,46,4.65
32,48,3.94
32,49,8.96
33,2,2.15
33,5,1.61
33,7,7.84
33,8,1.33
33,9,5.62
33,20,1.61
33,21,2.74
33,24,5.77
33,27,7.11
33,28,4.53
33,32,3.21
33,35,2.86
33,39,9.27
33,45,4.21
33,49,6.65
34,8,5.72
34,12,6.57
34,18,5.64
34,28,9.25
34,32,3.84
34,40,5.75
34,45,4.98
34,47,8.17
35,6,2.18
35,8,4.49
35,20,5.05
35,21,1.34
35,23,5.67
35,25,7.7
35,31,5.92
35,36,3.04
35,38,9.47
35,42,7.01
35,47,3.05
36,3,9.34
36,7,3.46
36,19,9.6
36,23,4.83
36,26,8.52
36,38,5.17
36,43,9.7
36,47,5.85
37,3,9.45
37,5,3.43
37,8,6.18
37,9,1.37
37,11,2.28
37,15,7.11
37,16,5.52
37,18,6.46
37,21,4.42
37,22,7.62
37,26,1.33
37,27,8.86
37,29,6.16
37,30,4.25
37,38,5.04
37,39,1.6
37,43,7.31
37,44,5.8
37,45,7.13
37,49,5.2
38,3,2.6
38,9,8.72
38,17,7.86
38,19,4.33
38,44,7.66
38,47,9.89
39,3,1.14
39,9,8.04
39,11,8.74
39,15,7.69
39,23,6.71
39,27,4.76
39,33,3.22
39,45,6.16
40,9,8.29
40,10,3.74
40,12,5.33
40,13,8.98
40,21,1.57
40,31,1.65
40,34,7.48
40,42,3.73
40,46,7.82
40,48,6.15
40,49,3.69
41,5,8.6
41,9,2.05
41,10,1.07
41,18,6.8
41,19,8.0
41,20,9.82
41,23,2.08
41,33,6.95
41,34,1.7
41,37,7.09
42,7,8.87
42,9,6.39
42,17,3.56
42,23,1.75
42,28,9.81
42,30,3.79
42,39,7.76
42,40,8.67
42,43,5.92
42,46,7.75
43,2,4.78
43,10,2.48
43,26,8.01
43,39,6.03
43,47,5.3
44,2,6.92
44,11,6.04
44,26,5.18
44,28,2.8
44,30,4.5
44,45,7.46
44,49,6.22
45,1,1.39
45,6,3.01
45,13,6.95
45,18,1.74
45,19,8.71
45,27,1.81
45,34,8.47
45,39,7.99
45,43,3.81
45,48,1.95
46,9,6.83
46,12,1.27
46,17,4.93
46,19,4.59
46,20,2.48
46,33,4.92
46,38,3.11
47,14,2.18
47,15,8.73
47,16,2.57
47,20,6.27
47,28,3.58
47,32,4.92
47,33,8.61
47,46,8.88
48,1,1.68
48,6,5.18
48,25,7.35
48,30,2.14
48,36,5.49
49,1,2.01
49,10,7.54
49,22,9.59
49,28,9.36
49,33,9.17
49,35,2.02
49,36,2.38
49,42,6.37
49,48,4.66
