SOURCE,TARGET,WEIGHT
CVG,MIA,633.6666666666666
CVG,MSP,589.6666666666666
CVG,ORD,339.8
CVG,PGD,1575.0
CVG,PHL,569.3333333333334
CVG,PHX,732.6666666666666
CVG,RSW,589.0
CVG,SEA,1738.0
CVG,SLC,1676.0
CVG,SRQ,1576.0
CVG,TPA,608.0
CWA,DTW,1513.0
CWA,MSP,1494.0
CWA,ORD,764.0
CYS,DEN,754.0
DAB,ATL,558.6666666666666
DAB,CLT,573.3333333333334
DAB,DFW,1608.0
DAB,PHL,1568.0
DAL,ABQ,470.25
DAL,AMA,797.0
DAL,ATL,315.7142857142857
DAL,AUS,419.0
DAL,BHM,813.0
DAL,BNA,574.0
DAL,BUR,1640.0
DAL,BWI,480.5
DAL,BZN,1619.0
DAL,CHS,1568.0
DAL,CLT,1575.0
DAL,CMH,1571.0
DAL,COS,1554.0
DAL,DCA,513.0
DAL,DEN,271.55555555555554
DAL,ECP,822.5
DAL,ELP,447.75
DAL,FLL,511.75
DAL,HDN,1587.0
DAL,HOU,310.3333333333333
DAL,HRL,1532.0
DAL,IAH,355.0
DAL,IND,1540.0
DAL,JAX,1569.0
DAL,LAS,463.6
DAL,LAX,483.4
DAL,LBB,766.0
DAL,LGA,662.0
DAL,LGB,1639.0
DAL,LIT,783.0
DAL,MAF,557.3333333333334
DAL,MCI,424.5
DAL,MCO,344.8571428571429
DAL,MDW,380.0
DAL,MEM,794.5
DAL,MIA,633.0
DAL,MKE,1556.0
DAL,MSP,1560.0
DAL,MSY,443.75
DAL,MTJ,1576.0
DAL,OAK,935.0
DAL,OMA,1531.0
DAL,ONT,1626.0
DAL,ORD,404.0
DAL,PDX,1685.0
DAL,PHL,1606.0
DAL,PHX,392.33333333333337
DAL,PIT,1591.0
DAL,PNS,1535.0
DAL,PSP,1625.0
DAL,RDU,1583.0
DAL,RSW,1589.0
DAL,SAN,550.25
DAL,SAT,550.6666666666666
DAL,SAV,1564.0
DAL,SDF,1544.0
DAL,SEA,740.0
DAL,SFO,1664.0
DAL,SJC,1658.0
DAL,SLC,880.5
DAL,SMF,1671.0
DAL,SNA,1631.0
DAL,SRQ,1574.0
DAL,STL,447.75
DAL,TPA,493.5
DAL,TUL,776.5
DAL,VPS,819.5
DAY,ATL,577.6666666666666
DAY,CLT,568.0
DAY,DCA,797.0
DAY,DFW,1616.0
DAY,DTW,1494.0
DAY,IAD,801.5
DAY,LGA,1540.0
DAY,ORD,1512.0
DAY,PHL,540.3333333333334
DBQ,ORD,755.0
DCA,AGS,1538.0
DCA,ALB,796.0
DCA,ATL,205.46153846153845
DCA,AUS,1666.0
DCA,BDL,538.6666666666666
DCA,BGR,818.0
DCA,BHM,846.0
DCA,BNA,328.0
DCA,BOS,199.66666666666663
DCA,BTV,812.5
DCA,BUF,789.5
DCA,CAE,807.0
DCA,CAK,1516.0
DCA,CHA,1551.0
DCA,CHS,385.2
DCA,CLE,560.3333333333334
DCA,CLT,286.1428571428572
DCA,CMH,425.0
DCA,CRW,1512.0
DCA,CVG,818.0
DCA,DAL,526.25
DCA,DAY,816.0
DCA,DEN,600.75
DCA,DFW,397.0
DCA,DSM,886.0
DCA,DTW,363.2
DCA,ECP,1586.0
DCA,EWR,541.0
DCA,EYW,1604.0
DCA,FLL,411.8
DCA,GRR,830.0
DCA,GSO,789.5
DCA,GSP,811.0
DCA,HOU,689.6666666666666
DCA,HPN,766.0
DCA,HSV,1562.0
DCA,IAH,493.4
DCA,ILM,797.0
DCA,IND,593.6666666666667
DCA,JAN,1607.0
DCA,JAX,477.0
DCA,JFK,354.6
DCA,LAN,1546.0
DCA,LAX,617.0
DCA,LGA,261.8571428571429
DCA,MCI,667.6666666666666
DCA,MCO,277.5
DCA,MDW,532.0
DCA,MEM,869.5
DCA,MGM,1567.0
DCA,MHT,564.6666666666666
DCA,MIA,314.375
DCA,MKE,1566.0
DCA,MLB,1581.0
DCA,MSP,528.0
DCA,MSY,647.6666666666666
DCA,OKC,1663.0
DCA,ORD,175.33333333333334
DCA,ORF,534.6666666666666
DCA,PBI,411.2
DCA,PDX,1795.0
DCA,PHL,413.75
DCA,PHX,695.6666666666666
DCA,PIT,538.3333333333334
DCA,PNS,869.5
DCA,PVD,430.25
DCA,PWM,567.0
DCA,RDU,546.6666666666666
DCA,ROC,547.3333333333334
DCA,RSW,514.0
DCA,SAV,827.5
DCA,SDF,823.0
DCA,SEA,1073.5
DCA,SFO,1801.0
DCA,SJU,1651.0
DCA,SLC,1737.0
DCA,SRQ,627.3333333333333
DCA,STL,380.6666666666667
DCA,SYR,788.0
DCA,TLH,1576.0
DCA,TPA,430.2
DCA,TYS,817.5
DCA,VPS,1579.0
DEC,ORD,1460.0
DEN,ABQ,431.5
DEN,ACV,1597.0
DEN,ALS,1491.0
DEN,AMA,1514.0
DEN,ASE,278.5
DEN,ATL,307.3
DEN,ATW,1582.0
DEN,AUS,282.55555555555554
DEN,BDL,913.0
DEN,BFF,1492.0
DEN,BFL,857.0
DEN,BHM,591.0
DEN,BIH,1568.0
DEN,BIL,809.0
DEN,BIS,774.5
DEN,BNA,321.375
DEN,BOI,339.1666666666667
DEN,BOS,383.625
DEN,BUF,1601.0
DEN,BUR,499.75
DEN,BWI,435.6
DEN,BZN,308.2857142857143
DEN,CHS,905.5
DEN,CID,588.3333333333334
DEN,CLE,629.3333333333334
DEN,CLT,337.1111111111111
DEN,CMH,629.0
DEN,CNY,1514.0
DEN,COD,740.0
DEN,COS,216.5
DEN,CPR,1509.0
DEN,CVG,503.75
DEN,CYS,751.5
DEN,DAL,319.0
DEN,DCA,501.0
DEN,DFW,214.57142857142856
DEN,DRO,333.6
DEN,DSM,551.3333333333334
DEN,DTW,336.0
DEN,EAR,764.5
DEN,EGE,508.6666666666667
DEN,ELP,578.6666666666666
DEN,EUG,882.0
DEN,EWR,478.0
DEN,FAR,560.0
DEN,FAT,614.3333333333333
DEN,FCA,853.5
DEN,FLL,428.83333333333337
DEN,FSD,451.25
DEN,GCC,764.5
DEN,GEG,500.75
DEN,GJT,410.5
DEN,GRR,611.0
DEN,GSP,1608.0
DEN,GTF,842.5
DEN,GUC,775.5
DEN,HDN,339.2
DEN,HLN,1552.0
DEN,HOU,381.6666666666667
DEN,HRL,1594.0
DEN,HSV,1585.0
DEN,HYS,1510.0
DEN,IAD,336.55555555555554
DEN,IAH,256.5
DEN,ICT,426.0
DEN,IDA,524.0
DEN,IND,489.75
DEN,JAC,432.5
DEN,JAX,910.0
DEN,JFK,927.0
DEN,JLN,1541.0
DEN,JMS,825.5
DEN,LAR,1488.0
DEN,LAS,206.3846153846154
DEN,LAX,207.5
DEN,LBF,1499.0
DEN,LBL,1460.0
DEN,LGA,354.22222222222223
DEN,LGB,852.0
DEN,LIT,846.0
DEN,LNK,802.5
DEN,MAF,821.5
DEN,MCI,367.6
DEN,MCO,323.83333333333326
DEN,MDW,500.0
DEN,MEM,612.3333333333333
DEN,MFR,876.5
DEN,MIA,382.33333333333326
DEN,MKE,489.0
DEN,MLI,1562.0
DEN,MOT,793.0
DEN,MRY,1586.0
DEN,MSN,836.0
DEN,MSO,840.0
DEN,MSP,269.77777777777777
DEN,MSY,515.25
DEN,MTJ,298.3333333333333
DEN,OAK,382.8
DEN,OKC,320.0
DEN,OMA,361.0
DEN,ONT,484.75
DEN,ORD,295.875
DEN,ORF,905.0
DEN,PDX,294.72727272727275
DEN,PHL,472.6
DEN,PHX,188.25
DEN,PIT,642.3333333333334
DEN,PNS,1610.0
DEN,PRC,1535.0
DEN,PSC,803.5
DEN,PSP,413.6
DEN,PUB,1488.0
DEN,RAP,417.5
DEN,RDM,865.0
DEN,RDU,468.8
DEN,RIC,898.0
DEN,RIW,1507.0
DEN,RKS,786.0
DEN,RNO,417.0
DEN,RSW,464.6
DEN,SAN,274.3
DEN,SAT,332.0
DEN,SAV,1625.0
DEN,SBA,504.5
DEN,SBP,868.0
DEN,SDF,862.0
DEN,SEA,246.13333333333333
DEN,SFO,288.2
DEN,SGF,781.5
DEN,SGU,811.5
DEN,SHR,797.5
DEN,SHV,1574.0
DEN,SJC,384.8333333333333
DEN,SLC,189.07142857142856
DEN,SLN,1518.0
DEN,SMF,275.1
DEN,SNA,370.1666666666667
DEN,SRQ,923.5
DEN,STL,275.22222222222223
DEN,SUN,1547.0
DEN,SUX,1532.0
DEN,SYR,1620.0
DEN,TPA,384.75
DEN,TUL,550.6666666666666
DEN,TUS,381.4
DEN,TYS,1597.0
DEN,VEL,761.5
DEN,XNA,1542.0
DEN,XWA,740.0
DFW,ABI,298.16666666666663
DFW,ABQ,315.2857142857143
DFW,ACT,408.25
DFW,AEX,784.0
DFW,AGS,1557.0
DFW,AMA,796.0
DFW,ASE,522.0
DFW,ATL,209.3846153846154
DFW,AUS,206.8
DFW,AVL,1557.0
DFW,BDL,1613.0
DFW,BFL,930.5
DFW,BHM,576.6666666666666
DFW,BIL,1609.0
DFW,BIS,1581.0
DFW,BMI,817.0
DFW,BNA,384.4
DFW,BOI,922.0
DFW,BOS,424.83333333333337
DFW,BPT,1519.0
DFW,BRO,782.0
DFW,BTR,556.3333333333334
DFW,BUF,1583.0
DFW,BUR,923.5
DFW,BWI,525.25
DFW,BZN,897.0
DFW,CAE,848.5
DFW,CHA,830.0
DFW,CHS,852.0
DFW,CID,581.0
DFW,CLE,847.5
DFW,CLL,778.5
DFW,CLT,264.9090909090909
DFW,CMH,603.3333333333333
DFW,CMI,820.5
DFW,COS,586.0
DFW,COU,500.0
DFW,CRP,325.1666666666667
DFW,CSG,1563.0
DFW,CVG,401.6
DFW,DAB,1576.0
DFW,DAY,831.0
DFW,DCA,340.0
DFW,DEN,222.0
DFW,DRO,567.3333333333334
DFW,DRT,814.0
DFW,DSM,558.0
DFW,DTW,459.75
DFW,ECP,822.5
DFW,EGE,802.5
DFW,ELP,305.1428571428572
DFW,EUG,1688.0
DFW,EVV,782.0
DFW,EWR,380.57142857142856
DFW,EYW,872.5
DFW,FAR,740.0
DFW,FAT,925.5
DFW,FAY,1575.0
DFW,FLG,869.0
DFW,FLL,342.8571428571429
DFW,FSD,828.0
DFW,FSM,540.6666666666666
DFW,FWA,1552.0
DFW,GCK,806.0
DFW,GEG,1661.0
DFW,GGG,1489.0
DFW,GJT,859.5
DFW,GNV,849.0
DFW,GPT,806.0
DFW,GRI,814.0
DFW,GRK,284.3333333333333
DFW,GRR,790.5
DFW,GSO,851.0
DFW,GSP,607.0
DFW,GUC,863.5
DFW,HDN,864.0
DFW,HOU,794.0
DFW,HRL,552.6666666666666
DFW,HSV,439.0
DFW,IAD,450.0
DFW,IAH,184.91666666666663
DFW,ICT,309.0
DFW,IDA,888.5
DFW,ILM,1581.0
DFW,IND,584.6666666666666
DFW,JAC,882.5
DFW,JAN,435.0
DFW,JAX,489.5
DFW,JFK,540.25
DFW,LAS,272.42857142857144
DFW,LAW,510.6666666666667
DFW,LAX,272.3125
DFW,LBB,766.5
DFW,LCH,789.5
DFW,LEX,592.6666666666667
DFW,LFT,560.0
DFW,LGA,354.5
DFW,LGB,1638.0
DFW,LIT,304.8333333333333
DFW,LRD,455.75
DFW,MAF,369.2
DFW,MCI,344.0
DFW,MCO,265.0909090909091
DFW,MDT,1586.0
DFW,MEM,364.6
DFW,MFE,382.8
DFW,MGM,824.5
DFW,MHK,768.5
DFW,MIA,297.6
DFW,MKE,594.0
DFW,MLI,1460.0
DFW,MLU,786.5
DFW,MOB,547.0
DFW,MRY,1662.0
DFW,MSN,833.5
DFW,MSO,926.0
DFW,MSP,359.5
DFW,MSY,288.8571428571429
DFW,MTJ,859.0
DFW,MYR,1577.0
DFW,OKC,290.5
DFW,OMA,572.0
DFW,ONT,545.0
DFW,ORD,160.15384615384616
DFW,ORF,874.0
DFW,PBI,636.6666666666666
DFW,PDX,607.75
DFW,PHL,410.6666666666666
DFW,PHX,260.5
DFW,PIA,1532.0
DFW,PIT,855.0
DFW,PNS,577.3333333333334
DFW,PSP,902.5
DFW,RAP,1460.0
DFW,RDU,506.0
DFW,RIC,867.5
DFW,RNO,929.0
DFW,ROW,816.0
DFW,RSW,507.5
DFW,SAF,557.6666666666666
DFW,SAN,392.1428571428571
DFW,SAT,231.22222222222223
DFW,SAV,606.0
DFW,SBA,1643.0
DFW,SBN,831.5
DFW,SBP,1653.0
DFW,SDF,464.75
DFW,SEA,429.625
DFW,SFO,430.2857142857143
DFW,SGF,427.0
DFW,SHV,414.75
DFW,SJC,1670.0
DFW,SJT,431.75
DFW,SJU,1693.0
DFW,SLC,398.0
DFW,SMF,701.3333333333333
DFW,SNA,478.6
DFW,SPI,815.0
DFW,SPS,740.0
DFW,SRQ,857.5
DFW,STL,569.0
DFW,STT,1717.0
DFW,SWO,780.5
DFW,SYR,1595.0
DFW,TLH,833.0
DFW,TPA,373.8333333333333
DFW,TRI,841.5
DFW,TUL,407.5
DFW,TUS,434.6
DFW,TXK,531.0
DFW,TYR,523.6666666666667
DFW,TYS,598.0
DFW,VPS,596.3333333333333
DFW,XNA,265.8571428571429
DFW,YUM,1616.0
DHN,ATL,780.0
DLH,MSP,535.0
DLH,ORD,740.0
DRO,DEN,345.8
DRO,DFW,835.5
DRO,PHX,1516.0
DRT,DFW,1512.0
DSM,ATL,843.0
DSM,CLT,845.5
DSM,DCA,844.0
DSM,DEN,833.0
DSM,DFW,407.25
DSM,DTW,1527.0
DSM,IAH,1605.0
DSM,LAS,901.0
DSM,LGA,1586.0
DSM,MIA,1634.0
DSM,MSP,527.3333333333333
DSM,ORD,403.25
DSM,PHX,1613.0
DSM,SLC,1594.0
DSM,STL,1507.0
DTW,ABE,796.0
DTW,ALB,770.5
DTW,APN,1496.0
DTW,ATL,238.54545454545456
DTW,ATW,800.5
DTW,AUS,940.0
DTW,AZO,767.0
DTW,BDL,740.0
DTW,BGM,1511.0
DTW,BNA,462.75
DTW,BOS,437.5
DTW,BTV,1523.0
DTW,BUF,779.5
DTW,BWI,408.5
DTW,CHS,1557.0
DTW,CID,1545.0
DTW,CIU,1460.0
DTW,CLE,507.3333333333333
DTW,CLT,343.8333333333333
DTW,CMH,524.3333333333333
DTW,CVG,534.0
DTW,CWA,1460.0
DTW,DAY,1495.0
DTW,DCA,368.8
DTW,DEN,378.28571428571433
DTW,DFW,452.4
DTW,DSM,1460.0
DTW,ELM,762.0
DTW,ESC,1515.0
DTW,EWR,232.22222222222223
DTW,FLL,341.2857142857143
DTW,FWA,1460.0
DTW,GRB,1512.0
DTW,GRR,395.5
DTW,HPN,1460.0
DTW,IAD,345.2
DTW,IAH,454.0
DTW,IMT,1526.0
DTW,IND,765.5
DTW,JAX,859.0
DTW,JFK,351.6
DTW,LAN,516.0
DTW,LAS,475.5714285714286
DTW,LAX,415.5714285714286
DTW,LEX,770.0
DTW,LGA,213.2
DTW,LSE,1534.0
DTW,MBS,524.3333333333333
DTW,MCI,795.0
DTW,MCO,318.625
DTW,MDT,1514.0
DTW,MDW,394.75
DTW,MEM,795.0
DTW,MIA,319.8571428571429
DTW,MKE,535.3333333333334
DTW,MQT,1521.0
DTW,MSN,768.0
DTW,MSP,445.0
DTW,MSY,887.0
DTW,OMA,1572.0
DTW,ORD,170.36363636363637
DTW,ORF,740.0
DTW,PBI,1618.0
DTW,PHL,326.3333333333333
DTW,PHX,557.2
DTW,PIT,759.0
DTW,PLN,1500.0
DTW,PVD,775.5
DTW,PWM,1536.0
DTW,RDU,550.6666666666666
DTW,RIC,772.5
DTW,ROC,763.0
DTW,RSW,335.125
DTW,SAN,1727.0
DTW,SAT,1675.0
DTW,SBN,760.0
DTW,SCE,1508.0
DTW,SDF,768.0
DTW,SEA,524.8
DTW,SFO,779.3333333333333
DTW,SLC,542.0
DTW,SRQ,1460.0
DTW,STL,449.5
DTW,SYR,788.5
DTW,TPA,347.0
DTW,TVC,404.0
DTW,TYS,824.0
DVL,DEN,1547.0
DVL,JMS,1460.0
EAR,DEN,740.0
EAR,ORD,1460.0
EAT,SEA,773.5
EAU,ORD,763.5
ECP,ATL,425.0
ECP,BNA,805.5
ECP,CLT,802.0
ECP,DAL,844.0
ECP,DCA,1556.0
ECP,DFW,853.5
ECP,HOU,1548.0
ECP,IAH,845.0
ECP,STL,1546.0
EGE,ATL,1618.0
EGE,DEN,500.0
EGE,DFW,570.3333333333334
EGE,IAH,1586.0
EGE,JFK,1666.0
EGE,LAX,844.5
EGE,LGA,1667.0
EGE,MIA,1460.0
EGE,ORD,540.3333333333334
EGE,PHL,1641.0
EGE,PHX,1460.0
EGE,SFO,1580.0
EKO,SLC,1460.0
ELM,DTW,773.0
ELP,ATL,879.5
ELP,AUS,445.75
ELP,DAL,452.5
ELP,DEN,587.0
ELP,DFW,296.42857142857144
ELP,HOU,1546.0
ELP,IAH,464.5
ELP,LAS,829.0
ELP,LAX,609.3333333333333
ELP,ORD,1597.0
ELP,PHX,322.16666666666663
ELP,SAT,800.0
ELP,SEA,1676.0
ERI,CLT,819.0
ERI,IAD,1504.0
ESC,DTW,1511.0
ESC,MSP,1514.0
EUG,DFW,944.5
EUG,LAS,1553.0
EUG,LAX,845.0
EUG,OAK,802.0
EUG,PHX,1577.0
EUG,SEA,357.0
EUG,SFO,546.3333333333334
EUG,SLC,829.5
EVV,ATL,802.5
EVV,CLT,798.5
EVV,DFW,878.5
EVV,ORD,770.5
EWN,CLT,442.75
EWR,ALB,771.5
EWR,ATL,232.4
EWR,AUS,495.0
EWR,BNA,386.6
EWR,BOS,261.42857142857144
EWR,BQN,926.5
EWR,BTV,1509.0
EWR,BUF,363.0
EWR,CHS,311.5
EWR,CLE,456.25
EWR,CLT,224.0
EWR,CMH,828.5
EWR,CVG,415.6
EWR,DCA,551.0
EWR,DEN,545.2
EWR,DFW,426.25
EWR,DTW,232.88888888888889
EWR,EYW,670.6666666666666
EWR,FLL,265.38461538461536
EWR,GRR,859.5
EWR,GSO,456.25
EWR,GSP,844.0
EWR,IAD,546.6666666666666
EWR,IAH,376.5
EWR,IND,580.6666666666666
EWR,JAC,1739.0
EWR,JAX,428.2
EWR,LAS,492.4285714285714
EWR,LAX,453.9090909090909
EWR,MCI,1645.0
EWR,MCO,227.77777777777777
EWR,MEM,1617.0
EWR,MHT,1502.0
EWR,MIA,269.8461538461538
EWR,MKE,806.5
EWR,MSN,1593.0
EWR,MSP,475.6
EWR,MSY,566.25
EWR,MTJ,1747.0
EWR,MYR,825.5
EWR,ORD,283.77777777777777
EWR,ORF,433.0
EWR,PBI,282.6363636363636
EWR,PDX,1088.0
EWR,PHX,519.0
EWR,PIT,369.6
EWR,PVD,529.0
EWR,PWM,546.0
EWR,RDU,264.0
EWR,RIC,318.0
EWR,ROC,308.0
EWR,RSW,380.7142857142857
EWR,SAN,710.75
EWR,SAT,1696.0
EWR,SAV,461.25
EWR,SDF,855.5
EWR,SEA,587.8
EWR,SFO,496.4545454545455
EWR,SJU,417.8571428571429
EWR,SLC,1020.0
EWR,SNA,1093.0
EWR,SRQ,380.4285714285714
EWR,STL,607.0
EWR,STT,684.3333333333333
EWR,SYR,779.5
EWR,TPA,327.1111111111111
EWR,XNA,1653.0
EYW,ATL,363.8
EYW,CLT,489.5
EYW,DCA,1602.0
EYW,DFW,893.5
EYW,EWR,661.6666666666666
EYW,IAD,882.5
EYW,IAH,1600.0
EYW,JFK,1460.0
EYW,LGA,1617.0
EYW,MIA,405.0
EYW,ORD,832.0
EYW,PHL,884.0
FAR,AZA,1605.0
FAR,DEN,535.6666666666666
FAR,DFW,1460.0
FAR,MSP,540.0
FAR,ORD,500.0
FAR,PIE,1651.0
FAT,DEN,619.3333333333333
FAT,DFW,907.5
FAT,LAS,547.0
FAT,LAX,543.0
FAT,ORD,740.0
FAT,PDX,1552.0
FAT,PHX,1460.0
FAT,SAN,1509.0
FAT,SEA,633.0
FAT,SFO,531.0
FAT,SLC,819.5
FAY,ATL,799.0
FAY,CLT,419.5
FAY,DFW,1630.0
FCA,DEN,841.0
FCA,MSP,876.0
FCA,ORD,1460.0
FCA,SEA,819.0
FCA,SLC,813.0
FLG,DFW,853.0
FLG,PHX,753.0
FLL,ACY,1460.0
FLL,ALB,1616.0
FLL,ATL,171.0
FLL,AUS,652.6666666666666
FLL,AVL,829.0
FLL,BDL,645.6666666666666
FLL,BNA,354.3333333333333
FLL,BOS,265.0909090909091
FLL,BQN,858.5
FLL,BUF,899.0
FLL,BWI,275.1
FLL,BZN,1747.0
FLL,CHS,1460.0
FLL,CLE,632.0
FLL,CLT,340.6666666666667
FLL,CMH,506.0
FLL,CVG,1593.0
FLL,DAL,535.5
FLL,DCA,399.2
FLL,DEN,421.1428571428572
FLL,DFW,384.7142857142857
FLL,DTW,332.57142857142856
FLL,EWR,260.57142857142856
FLL,FSD,1659.0
FLL,HDN,1735.0
FLL,HOU,516.0
FLL,HPN,1615.0
FLL,IAD,1592.0
FLL,IAH,359.0
FLL,IND,479.75
FLL,ISP,1602.0
FLL,JAX,791.0
FLL,JFK,253.09090909090912
FLL,LAS,885.5
FLL,LAX,577.3333333333333
FLL,LBE,1591.0
FLL,LGA,250.41666666666669
FLL,MCI,613.0
FLL,MCO,537.0
FLL,MDW,380.0
FLL,MHT,1622.0
FLL,MKE,663.0
FLL,MSP,1654.0
FLL,MSY,480.0
FLL,MYR,1539.0
FLL,ORD,299.7
FLL,ORH,1608.0
FLL,PBG,1621.0
FLL,PDX,1820.0
FLL,PHL,340.0
FLL,PHX,1016.0
FLL,PIA,1619.0
FLL,PIT,508.5
FLL,PVD,887.0
FLL,RDU,787.0
FLL,RIC,848.0
FLL,SAN,1055.5
FLL,SAT,1625.0
FLL,SDF,1460.0
FLL,SEA,927.0
FLL,SFO,718.5
FLL,SJU,349.42857142857144
FLL,SLC,1014.5
FLL,STL,447.2
FLL,STT,1585.0
FLL,STX,1594.0
FLL,TPA,779.0
FLL,TYS,1550.0
FLL,USA,1554.0
FLO,CLT,776.0
FNT,CLT,830.5
FNT,ORD,740.0
FNT,PGD,1617.0
FNT,PIE,1605.0
FNT,SFB,1599.0
FNT,SRQ,1605.0
FSD,ATL,1589.0
FSD,AZA,1593.0
FSD,CLT,1595.0
FSD,DEN,551.6666666666666
FSD,DFW,1585.0
FSD,FLL,1653.0
FSD,LAS,1615.0
FSD,MSP,525.3333333333333
FSD,ORD,522.0
FSD,PHX,1599.0
FSD,SFB,1627.0
FSM,DFW,549.3333333333334
FWA,ATL,829.5
FWA,AZA,1669.0
FWA,CLT,815.5
FWA,DFW,915.0
FWA,DTW,1460.0
FWA,MSP,1541.0
FWA,ORD,740.0
FWA,PGD,1589.0
FWA,PHL,1526.0
GCC,DEN,767.0
GCK,DFW,1534.0
GEG,AZA,1586.0
GEG,BOI,1506.0
GEG,DEN,485.75
GEG,DFW,1644.0
GEG,LAS,840.5
GEG,LAX,864.0
GEG,MSP,881.0
GEG,OAK,835.5
GEG,ORD,822.5
GEG,PAE,1503.0
GEG,PDX,801.5
GEG,PHX,618.0
GEG,SAN,1597.0
GEG,SEA,188.5
GEG,SFO,840.5
GEG,SJC,791.5
GEG,SLC,812.5
GEG,SMF,1544.0
GFK,MSP,531.3333333333333
GGG,DFW,1499.0
GJT,DEN,513.6666666666667
GJT,DFW,1560.0
GJT,PHX,1522.0
GJT,SLC,539.6666666666666
GNV,ATL,550.6666666666666
GNV,CLT,563.0
GNV,DFW,1605.0
GNV,MIA,765.0
GPT,ATL,792.5
GPT,CLT,1540.0
GPT,DFW,828.5
GPT,IAH,1526.0
GRB,ATL,1580.0
GRB,DTW,1506.0
GRB,MSP,787.5
GRB,ORD,740.0
GRI,DFW,838.0
GRK,DFW,279.1666666666667
GRK,IAH,776.5
GRR,ATL,602.6666666666667
GRR,CLT,1547.0
GRR,DCA,812.0
GRR,DEN,606.3333333333333
GRR,DFW,678.0
GRR,DTW,393.5
GRR,EWR,814.5
GRR,IAD,1528.0
GRR,IAH,1460.0
GRR,MCO,884.0
GRR,MDW,758.0
GRR,MIA,1624.0
GRR,MSP,546.3333333333334
GRR,ORD,279.1666666666667
GRR,PGD,1609.0
GRR,PHX,968.5
GRR,PIE,1607.0
GRR,RSW,901.5
GRR,SFB,1593.0
GRR,TPA,887.5
GSO,ATL,436.75
GSO,CLT,286.6666666666667
GSO,DCA,781.0
GSO,DFW,903.5
GSO,EWR,449.0
GSO,IAD,784.0
GSO,LGA,445.25
GSO,MIA,1563.0
GSO,ORD,788.5
GSO,PHL,792.5
GSP,ATL,287.6666666666667
GSP,BWI,1525.0
GSP,CLT,293.5
GSP,DCA,799.5
GSP,DEN,1692.0
GSP,DFW,646.3333333333334
GSP,EWR,781.0
GSP,HOU,1595.0
GSP,IAD,808.5
GSP,IAH,1593.0
GSP,LGA,1546.0
GSP,MIA,1547.0
GSP,ORD,789.5
GSP,PHL,813.5
GTF,DEN,783.0
GTF,SEA,1566.0
GTF,SLC,802.0
GTR,ATL,783.0
GUC,DEN,756.0
GUC,DFW,835.0
GUC,IAH,1585.0
GUM,SPN,1485.0
HDN,ATL,1615.0
HDN,BOS,1655.0
HDN,DAL,1564.0
HDN,DEN,311.3333333333333
